Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Matte, F., Cooren, F.",Learning as Dialogue: An “On-the-Go” Approach to Dealing with Organizational Tensions,2015,Professional and Practice-based Learning,Book Chapter,CHILD
"McLean, L., Tingley, M., Scott, R.N., Rickards, J.",Computer terminal work and the benefit of microbreaks,2001,Applied Ergonomics,Article,CHILD
"O'Neill, T.A., Hambley, L.A., Chatellier, G.S.","Cyberslacking, engagement, and personality in distributed work environments",2014,Computers in Human Behavior,Article,CHILD
"Ones, D.S., Viswesvaran, C., Dilchert, S.",Cognitive ability in selection decisions,2005,Handbook of Understanding and Measuring Intelligence,Book Chapter,CHILD
"Ozer, D.J., Benet-Martínez, V.",Personality and the prediction of consequential outcomes,2006,Annual Review of Psychology,Article,CHILD
"Panaccio, A., Vandenberghe, C.",Five-factor model of personality and organizational commitment: The mediating role of positive and negative affective states,2012,Journal of Vocational Behavior,Article,CHILD
"Peters, M.L., Godaert, G.L.R., Ballieux, R.E., Heijnen, C.J.",Moderation of physiological stress responses by personality traits and daily hassles: Less flexibility of immune system responses,2003,Biological Psychology,Article,CHILD
"Pierce, J.L., Gardner, D.G.",Relationships of personality and job characteristics with organization/based self/esteem,2009,Journal of Managerial Psychology,Article,CHILD
"Ramayah, T.",Personal web usage and work inefficiency,2010,Business Strategy Series,Article,CHILD
"Restubog, S.L.D., Garcia, P.R.J.M., Toledano, L.S., Amarnani, R.K., Tolentino, L.R., Tang, R.L.",Yielding to (cyber)-temptation: Exploring the buffering role of self-control in the relationship between organizational justice and cyberloafing behavior in the workplace,2011,Journal of Research in Personality,Article,CHILD
"Roberts, B.W.",Personality Development and Organizational Behavior,2006,Research in Organizational Behavior,Review,CHILD
"Ross, C., Orr, E.S., Sisic, M., Arseneault, J.M., Simmering, M.G., Orr, R.R.",Personality and motivations associated with Facebook use,2009,Computers in Human Behavior,Article,CHILD
"Salgado, J.F.",The Big Five personality dimensions and counterproductive behaviors,2002,International Journal of Selection and Assessment,Article,CHILD
"Sanders, B.A.",Using personality traits to predict police officer performance,2008,Policing,Article,CHILD
"Schmitt, D.P., Allik, J., McCrae, R.R., Benet-Martínez, V., Alcalay, L., Ault, L., Austers, I., Bennett, K.L., Bianchi, G., Boholst, F., Borg Cunen, M.A., Braeckman, J., Brainerd Jr., E.G., Caral, L.G.A., Caron, G., Martina Casullo, M., Cunningham, M., Daibo, I., De Backer, C., De Souza, E., Diaz-Loving, R., Diniz, G., Durkin, K., Echegaray, M., Eremsoy, E., Euler, H.A., Falzon, R., Fisher, M.L., Foley, D., Fry, D.P., Fry, S., Arif Ghayur, M., Golden, D.L., Grammer, K., Grimaldi, L., Halberstadt, J., Haque, S., Herrera, D., Hertel, J., Hoffmann, H., Hooper, D., Hradilekova, Z., Hudek-Kene-evi, J., Jaafar, J., Jankauskaite, M., Kabangu-Stahel, H., Kardum, I., Khoury, B., Kwon, H., Laidra, K., Laireiter, A.-R., Lakerveld, D., Lampert, A., Lauri, M., Lavallée, M., Lee, S.-J., Chung Leung, L., Locke, K.D., Locke, V., Luksik, I., Magaisa, I., Marcinkeviciene, D., Mata, A., Mata, R., McCarthy, B., Mills, M.E., Mkhize, N.J., Moreira, J., Moreira, S., Moya, M., Munyae, M., Noller, P., Opre, A., Panayiotou, A., Petrovic, N., Poels, K., Popper, M., Poulimenou, M., P'yatokh, V., Raymond, M., Reips, U.-D., Reneau, S.E., Rivera-Aragon, S., Rowatt, W.C., Ruch, W., Rus, V.S., Safir, M.P., Salas, S., Sambataro, F., Sandnabba, K.N., Schulmeyer, M.K., Schütz, A., Scrimali, T., Shackelford, T.K., Shaver, P.R., Sichona, F., Simonetti, F., Sineshaw, T., Speelman, T., Spyrou, S., Canan Sümer, H., Sümer, N., Supekova, M., Szlendak, T., Taylor, R., Timmermans, B., Tooke, W., Tsaousis, I., Tungaraza, F.S.K., Vandermassen, G., Vanhoomissen, T., Van Overwalle, F., Vanwesenbeeck, I., Vasey, P.L., Verissimo, J., Voracek, M., Wan, W.W.N., Wang, T.-W., Weiss, P., Wijaya, A., Woertman, L., Youn, G., Zupanèiè, A., Sharan, M.B.",The geographic distribution of Big Five personality traits: Patterns and profiles of human self-description across 56 nations,2007,Journal of Cross-Cultural Psychology,Article,CHILD
"Sheikh, A., Atashgah, M.S., Adibzadegan, M.",The antecedents of cyberloafing: A case study in an Iranian copper industry,2015,Computers in Human Behavior,Article,CHILD
"Shiner, R.L., Masten, A.S., Tellegen, A.",A developmental perspective on personality in emerging adulthood: Childhood antecedents and concurrent adaptation,2002,Journal of Personality and Social Psychology,Article,CHILD
"Stanton, J.M.",Company profile of the frequent internet user,2002,Communications of the ACM,Article,CHILD
"Taylor, S.G., Kluemper, D.H.",Linking perceptions of role stress and incivility to workplace aggression: The moderating role of personality,2012,Journal of Occupational Health Psychology,Article,CHILD
"Tepper, B.J., Duffy, M.K., Shaw, J.D.",Personality moderators of the relationship between abusive supervision and subordinates' resistance,2001,Journal of Applied Psychology,Article,CHILD
"Tett, R.P., Burnett, D.D.",A personality trait-based interactionist model of job performance,2003,Journal of Applied Psychology,Review,CHILD
"Thalmayer, A.G., Saucier, G.","The questionnaire big six in 26 nations: Developing cross-culturally applicable big six, big five and big two inventories",2014,European Journal of Personality,Article,CHILD
"Treviño, L.K., Brown, M., Hartman, L.P.",A qualitative investigation of perceived executive ethical leadership: Perceptions from inside and outside the executive suite,2003,Human Relations,Article,CHILD
"van Dijck, J.",The Culture of Connectivity: A Critical History of Social Media,2013,The Culture of Connectivity: A Critical History of Social Media,Book,CHILD
"Van Doorn, O.N.",Cyberloafing: A multi-dimensional construct placed in a theoretical framework,2011,Cyberloafing: A Multi-dimensional Construct Placed in A Theoretical Framework,Article,CHILD
"Vitak, J., Crouse, J., Larose, R.",Personal Internet use at work: Understanding cyberslacking,2011,Computers in Human Behavior,Conference Paper,CHILD
"Wang, J., Tian, J., Shen, Z.",The effects and moderators of cyber-loafing controls: An empirical study of Chinese public servants,2013,Information Technology and Management,Article,CHILD
"Williamson, J.M., Pemberton, A.E., Lounsbury, J.W.",Personality traits of individuals in different specialties of librarianship,2008,Journal of Documentation,Article,CHILD
"Yellowlees, P.M., Marks, S.",Problematic Internet use or Internet addiction?,2007,Computers in Human Behavior,Article,CHILD
"Young, K.",Policies and procedures to manage employee Internet abuse,2010,Computers in Human Behavior,Article,CHILD
"Zweig, D., Webster, J.","What are we measuring? An examination of the relationships between the big-five personality traits, goal orientation, and performance intentions",2004,Personality and Individual Differences,Article,CHILD
Reference Count: 78,,,,,
,,,,,
"Andel S.A., Kessler S.R., Pindek S., Kleinman G., Spector P.E.",Is cyberloafing more complex than we originally thought? Cyberloafing as a coping response to workplace aggression exposure,2019,Computers in Human Behavior,Article,PARENT
"Aiken, L.S., West, S.G.",Multiple regression: Testing and interpreting interactions,1991,Multiple Regression: Testing and Interpreting Interactions,Article,CHILD
"Andel, S.A., Pindek, S., Spector, P.E.",When antecedent becomes consequent: An examination of the temporal order of job dissatisfaction and verbal aggression exposure in a longitudinal study,2018,Work &amp; Stress,Article,CHILD
"Aquino, K., Thau, S.",Workplace victimization: Aggression from the target's perspective,2009,Annual Review of Psychology,Review,CHILD
"Balducci, C., Alfano, V., Fraccaroli, F.","Relationships between mobbing at work and MMPI-2 personality profile, posttraumatic stress symptoms, and suicidal ideation and behavior",2009,Violence and Victims,Article,CHILD
"Bowling, N.A., Beehr, T.A.",Workplace harassment from the Victim's perspective: A theoretical model and meta-analysis,2006,Journal of Applied Psychology,Article,CHILD
"Cammann, C., Fichman, M., Jenkins, D., Klesh, J.",The Michigan Organizational Assessment Questionnaire,1979,The Michigan Organizational Assessment Questionnaire,Article,CHILD
"Carden, S.W., Holtzman, N.S., Strube, M.J.",CAHOST: An excel workbook for facilitating the Johnson-Neyman technique for two-way interactions in multiple regression,2017,Frontiers in Psychology,Article,CHILD
"Carver, C.S., Vargas, S.","Stress, coping and health",2011,The Oxford Handbook of Health Psychology,Article,CHILD
"Chang, C.-H., Lyons, B.J.",Not all aggressions are created equal: A multifoci approach to workplace aggression,2013,Journal of Occupational Health Psychology,Article,CHILD
"Deery, S., Walsh, J., Guest, D.",Workplace aggression: The effects of harassment on job burnout and turnover intentions,2011,"Work, Employment and Society",Article,CHILD
"Fagan, K.M., Hodgson, M.J.",Under-recording of work-related injuries and illnesses: An OSHA priority,2017,Journal of Safety Research,Article,CHILD
"Faragher, E.B., Cass, M., Cooper, C.L.",The relationship between job satisfaction and health: A meta-analysis,2005,Occupational and Environmental Medicine,Article,CHILD
"Fritz, C., Lam, C., Spreitzer, G.",It's the little things that matter: An examination of knowledge workers' energy management,2011,Academy of Management Perspectives,Article,CHILD
"Gazica, M.W., Spector, P.E.","A test of safety, violence prevention, and civility climate domain-specific relationships with relevant workplace hazards",2016,International Journal of Occupational and Environmental Health,Article,CHILD
"Glassman, J., Prosch, M., Shao, B.B.M.",To monitor or not to monitor: Effectiveness of a cyberloafing countermeasure,2015,Information and Management,Article,CHILD
"Glomb, T.M., Munson, L.J., Hulin, C.L., Bergman, M.E., Drasgow, F.",Structural equation models of sexual harassment: Longitudinal explorations and cross-sectional generalizations,1999,Journal of Applied Psychology,Article,CHILD
"Hassard, J., Teoh, K.R.H., Visockaite, G., Dewe, P., Cox, T.",The financial burden of psychosocial workplace aggression: A systematic review of cost-of-illness studies,2018,Work and Stress,Review,CHILD
"Hauge, L.J., Skogstad, A., Einarsen, S.",The relative impact of workplace bullying as a social stressor at work,2010,Scandinavian Journal of Psychology,Article,CHILD
"Henle, C.A., Blanchard, A.L.",The interaction of work stressors and organizational sanctions on cyberloafing,2008,Journal of Managerial Issues,Article,CHILD
"Hershcovis, M.S., Barling, J.",Towards a multi-foci approach to workplace aggression: A meta-analytic review of outcomes from different perpetrators,2010,Journal of Organizational Behavior,Article,CHILD
"Hodgins, M., MacCurtain, S., Mannix-McNamara, P.",Workplace bullying and incivility: A systematic review of interventions,2014,International Journal of Workplace Health Management,Article,CHILD
"Johnson, P.O., Fay, L.C.","The Johnson-Neyman technique, its theory and application",1950,Psychometrika,Article,CHILD
"Judge, T.A., Kammeyer-Mueller, J.D.",Job attitudes,2012,Annual Review of Psychology,Article,CHILD
"Kessler, S.R., Spector, P.E., Chang, C.-H., Parr, A.D.",Organizational violence and aggression: Development of the three-factor Violence Climate Survey,2008,Work and Stress,Article,CHILD
"Kim, K., del Carmen Triana, M., Chung, K., Oh, N.","When Do Employees Cyberloaf? An Interactionist Perspective Examining Personality, Justice, and Empowerment",2016,Human Resource Management,Article,CHILD
"Lazarus, R.S., Folkman, S.",Coping and adaptation,1984,Handbook of Behavioral Medicine,Article,CHILD
