Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Keutel, M., Michalik, B., Richter, J.",Towards mindful case study research in IS: A critical analysis of the past ten years,2014,European Journal of Information Systems,Review,CHILD
"Langley, A.",Strategies for theorizing from process data,1999,Academy of Management Review,Article,CHILD
"Lawrence, P.R., Lorsch, J.W.",Differentiation and integration in complex organizations,1967,Administrative Science Quarterly,Article,CHILD
"Lim, J.-H., Stratopoulos, T.C., Wirjanto, T.S.",Role of IT executives in the firm's ability to achieve competitive advantage through IT capability,2012,International Journal of Accounting Information Systems,Article,CHILD
"Manrodt, K.B., Vitasek, K.",GLOBAL PROCESS STANDARDIZATION: A CASE STUDY,2004,Journal of Business Logistics,Article,CHILD
"Martin, J.A., Eisenhardt, K.M.",Exploring cross-business synergies,2001,Academy of Management Proceedings,Article,CHILD
"Mata, F.J., Fuerst, W.L., Barney, J.B.",Information technology and sustained competitive advantage: A resource-based analysis,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Milgrom, P., Roberts, J.","Complementarities and fit strategy, structure, and organizational change in manufacturing",1995,Journal of Accounting and Economics,Article,CHILD
"Mithas, S., Ramasubbu, N., Sambamurthy, V.",How information management capability influences firm performance,2011,MIS Quarterly: Management Information Systems,Article,CHILD
"Peppard, J.",Bridging the gap between the IS organization and the rest of the business: Plotting a route,2001,Information Systems Journal,Article,CHILD
"Peterson, R.",Crafting information technology governance,2004,Information Systems Management,Article,CHILD
"Preston, D.S., Karahanna, E.",Antecedents of IS strategic alignment: A nomological network,2009,Information Systems Research,Article,CHILD
"Ravishankar, M.N., Pan, S.L., Leidner, D.E.",Examining the strategic alignment and implementation success of a KMS: A subculture-based multilevel analysis,2011,Information Systems Research,Article,CHILD
"Reich, B.H., Benbasat, I.",Measuring the linkage between business and information technology objectives,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Henderson, J.C., Venkatraman, N., Oldach, S.",Aligning business and IT strategies,1996,Competing in the Information Age: Strategic Alignment in Practice,Article,CHILD
"Robins, J., Wiersema, M.F.",A resource‐based approach to the multibusiness firm: Empirical analysis of portfolio interrelationships and corporate financial performance,1995,Strategic Management Journal,Article,CHILD
"Rosemann, M., Vessey, I.",Toward improving the relevance of information systems research to practice: The role of applicability checks,2008,MIS Quarterly: Management Information Systems,Article,CHILD
"Ross, J.W., Sebastian, I.M., Beath, C.M.",How to develop a great digital strategy,2017,MIT Sloan Management Review,Article,CHILD
"Sambamurthy, V., Zmud, R.W.",Arrangements for information technology governance: A theory of multiple contingencies,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Sanchez, R.",Understanding competence-based management - Identifying and managing five modes of competence,2004,Journal of Business Research,Article,CHILD
"Simonsson, M., Johnson, P.",Defining IT Governance - A Consolidation of Literature,2006,Defining IT Governance - A Consolidation of Literature,Article,CHILD
"Singh, A., Hess, T.",How chief digital officers promote the digital transformation of their companies,2017,MIS Quarterly Executive,Article,CHILD
"Strong, D.M., Volkoff, O.",Understanding organization-enterprise system fit: A path to theorizing the information technology artifact,2010,MIS Quarterly: Management Information Systems,Article,CHILD
"Tallon, P.P.",A process-oriented perspective on the alignment of information technology and business strategy,2007,Journal of Management Information Systems,Article,CHILD
"Tallon, P.P., Pinsonneault, A.",Competing perspectives on the link between strategic information technology alignment and organizational agility: Insights from a mediation model,2011,MIS Quarterly: Management Information Systems,Article,CHILD
"Tanriverdi, H.","Information technology relatedness, knowledge management capability, and performance of multibusiness firms",2005,MIS Quarterly: Management Information Systems,Article,CHILD
"Tanriverdi, H.",Performance effects of information technology synergies in multibusiness firms,2006,MIS Quarterly: Management Information Systems,Article,CHILD
"Teece, D.J., Pisano, G., Shuen, A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"Tilson, D., Lyytinen, K., Sørensen, C.",Digital infrastructures: The missing IS research agenda,2010,Information Systems Research,Article,CHILD
"Tiwana, A., Konsynski, B., Bush, A.A.","Platform evolution: Coevolution of platform architecture, governance, and environmental dynamics",2010,Information Systems Research,Article,CHILD
"Trang, S.T.N., Opitz, N., Kolbe, L.M.",It governance in a network context: Literature review and agenda for research,2013,"19th Americas Conference on Information Systems, AMCIS 2013 - Hyperconnected World: Anything, Anywhere, Anytime",Conference Paper,CHILD
"Troy, L.C., Hirunyawipada, T., Paswan, A.K.",Cross-functional integration and new product success: An empirical investigation of the findings,2008,Journal of Marketing,Article,CHILD
"Urquhart, C., Lehmann, H., Myers, M.D.",Putting the 'theory' back into grounded theory: Guidelines for grounded theory studies in information systems,2010,Information Systems Journal,Article,CHILD
"Venkatesh, V., Brown, S.A., Bala, H.",Bridging the qualitative-quantitative divide: Guidelines for conducting mixed methods research in information systems,2013,MIS Quarterly: Management Information Systems,Article,CHILD
"Webb, P., Pollard, C., Ridley, G.",Attempting to define IT governance: Wisdom or folly?,2006,Proceedings of the Annual Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Weill, P.","Don't just lead, govern: How top-performing firms govern IT",2004,MIS Quarterly Executive,Article,CHILD
"Weill, P., Ross, J.W.",IT Governance: How Top Performers Manage IT Decision Rights for Superior Results,2004,IT Governance: How Top Performers Manage IT Decision Rights for Superior Results,Article,CHILD
"Wetherbe, J.C.",The MIS conundrum-centralization or decentralization,1988,Chief Financial Officer USA,Article,CHILD
"Willcocks, L., Feeny, D., Olson, N.",Implementing core IS capabilities: Feeny-Willcocks IT governance and management framework revisited,2006,European Management Journal,Article,CHILD
"Wu, S.P.-J., Straub, D.W., Liang, T.-P.",How information technology governance mechanisms and strategic alignment influence organizational performance: Insights from a matched survey of business and it managers,2015,MIS Quarterly: Management Information Systems,Article,CHILD
"Xiao, J., Xie, K., Hu, Q.",Inter-firm IT governance in power-imbalanced buyer-supplier dyads: Exploring how it works and why it lasts,2013,European Journal of Information Systems,Article,CHILD
"Xue, Y., Liang, H., Boulton, W.R.","Information technology governance in information technology investment decision processes: The impact of investment characteristics, external environment, and internal context",2008,MIS Quarterly: Management Information Systems,Article,CHILD
"Yin, R.K.",Case study research,2003,Design and Methods,Article,CHILD
"Zmud, R.W., Boynton, A.C., Jacobs, G.C.",The information economy: A new perspective for effective information systems management,1986,ACM SIGMIS Database,Article,CHILD
Reference Count: 77,,,,,
,,,,,
"Jacks T., Palvia P., Iyer L., Sarala R., Daynes S.",An ideology of IT occupational culture: The ASPIRE values,2018,Data Base for Advances in Information Systems,Article,PARENT
"Akbulut-Bailey, A.Y.",A measurement instrument for understanding student perspectives on stereotypes of is professionals,2009,Communications of the Association for Information Systems,Article,CHILD
"Bronson, P.",Nudist on the Late Shift and Other True Tales of Silicon Valley,1999,The Nudist on the Late Shift and Other True Tales of Silicon Valley,Article,CHILD
"Campbell, C.R.",A longitudinal study of one organization's culture: Do values endure?,2004,Mid-American Journal of Business,Article,CHILD
"Campbell, D.T., Fiske, D.W.",Convergent and discriminant validation by the multitrait-multimethod matrix,1959,Psychological Bulletin,Article,CHILD
"Chan, Y.E., Reich, B.H.",IT alignment: What have we learned?,2007,Journal of Information Technology,Article,CHILD
"Chin, W.W.",The partial least squares approach to structural equation modeling,1998,Modern Methods for Business Research,Article,CHILD
"Chua, W.‐F., Clegg, S.",CONTRADICTORY COUPLINGS: PROFESSIONAL IDEOLOGY IN THE ORGANIZATIONAL LOCALES OF NURSE TRAINING,1989,Journal of Management Studies,Article,CHILD
"Churchill, G.A.",A paradigm for developing better measures of marketing constructs,1979,Journal of Marketing Research,Article,CHILD
"Deuze, M.",What is journalism? Professional identity and ideology of journalists reconsidered,2005,Journalism,Article,CHILD
"Dinger, M., Thatcher, J.B., Treadway, D., Stepina, L., Breland, J.",Does professionalism matter in the it workforce? An empirical examination of it professionals,2015,Journal of the Association for Information Systems,Article,CHILD
"Duliba, K.A., Baroudi, J.",Is personnel: Do they form an occupational community?,1991,Proceedings of the ACM SIGCPR Conference,Conference Paper,CHILD
"English-Lueck, J.A.",Cultures@Silicon Valley,2002,Cultures@Silicon Valley,Article,CHILD
"Ferratt, T.W., Short, L.E.",Are information systems people different: An investigation of motivational differences,1986,MIS Quarterly: Management Information Systems,Article,CHILD
"Gallivan, M., Srite, M.",Information technology and culture: Identifying fragmentary and holistic perspectives of culture,2005,Information and Organization,Article,CHILD
"Gregory, K.L.",Native-view paradigms: Multiple cultures and culture conflicts in organizations,1983,Administrative Science Quarterly,Article,CHILD
"Guzman, I., Stanton, J.",Culture clash! the adverse effects of IT occupational subculture on formative work experiences of IT students,2004,AMCIS 2004 Proceedings,Article,CHILD
"Guzman, I.R., Stanton, J.M.",IT occupational culture: The cultural fit and commitment of new information technologists,2009,Information Technology and People,Article,CHILD
"Guzman, I.R., Stam, K.R., Stanton, J.M.",The Occupational Culture of IS/IT Personnel within Organizations,2008,Data Base for Advances in Information Systems,Article,CHILD
