Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Henderson, L.S.",Encoding and decoding communication competencies in project management - an exploratory study,2004,International Journal of Project Management,Article,CHILD
"Hobday, M.",The project-based organisation: An ideal form for managing complex products and systems?,2000,Research Policy,Article,CHILD
"Hodgson, D.",Disciplining the professional: The case of Project Management,2002,Journal of Management Studies,Review,CHILD
"Hogg, M.A., Van Knippenberg, D., Rast, D.E.",Intergroup leadership in organizations: Leading across group and organizational boundaries,2012,Academy of Management Review,Article,CHILD
"Hyväri, I.",Success of projects in different organizational conditions,2006,Project Management Journal,Article,CHILD
"Jehn, K.A.",A multimethod examination of the benefits and detriments of intragroup conflict,1995,Administrative Science Quarterly,Article,CHILD
"Jehn, K.A., Mannix, E.A.",The dynamic nature of conflict: A longitudinal study of intragroup conflict and group performance,2001,Academy of Management Journal,Article,CHILD
"Keegan, A., Boselie, P.",The lack of impact of dissensus inspired analysis on developments in the field of human resource management,2006,Journal of Management Studies,Article,CHILD
"Keegan, A.E., Den Hartog, D.N.",Transformational leadership in a project-based environment: A comparative study of the leadership styles of project managers and line managers,2004,International Journal of Project Management,Article,CHILD
"Kolltveit, B.Johs., Karlsen, J.T., Grønhaug, K.",Perspectives on project management,2007,International Journal of Project Management,Article,CHILD
"Laufer, A., Shapira, A., Telem, D.",Communicating in dynamic conditions: How do on-site construction project managers do it?,2008,Journal of Management in Engineering,Article,CHILD
"Levin, I.P., Schneider, S.L., Gaeth, G.J.",All Frames Are Not Created Equal: A Typology and Critical Analysis of Framing Effects,1998,Organizational Behavior and Human Decision Processes,Article,CHILD
"Lindgren, M., Packendorff, J.",Performing arts and the art of performing - On co-construction of project work and professional identities in theatres,2007,International Journal of Project Management,Article,CHILD
"Loosemore, M., Muslmani, H.S.A.",Construction project management in the Persian Gulf: Inter-cultural communication,1999,International Journal of Project Management,Article,CHILD
"Maitlis, S., Sonenshein, S.",Sensemaking in crisis and change: Inspiration and insights from weick (1988),2010,Journal of Management Studies,Article,CHILD
"Mintzberg, H.",The structuring of organizations,1979,The Structuring of Organizations,Article,CHILD
"Müller, R., Turner, R.",Leadership competency profiles of successful project managers,2010,International Journal of Project Management,Article,CHILD
"Nederhof, A.J.",Methods of coping with social desirability bias: A review,1985,European Journal of Social Psychology,Article,CHILD
"Ospina, S., Foldy, E.",Building bridges from the margins: The work of leadership in social change organizations,2010,Leadership Quarterly,Article,CHILD
"Oswick, C., Keenoy, T.W., Grant, D.","Discourse, organizations and organizing: Concepts, objects and subjects",2000,Human Relations,Article,CHILD
"Packendorff, J.",Inquiring into the temporary organization: New directions for project management research,1995,Scandinavian Journal of Management,Article,CHILD
"Phillips, N., Oswick, C.","Organizational Discourse: Domains, Debates, and Directions",2012,Academy of Management Annals,Article,CHILD
"Pich, M.T., Loch, C.H., De Meyer, A.","On uncertainty, ambiguity, and complexity in project management",2002,Management Science,Article,CHILD
"Pietroforte, R.",Communication and governance in the building process,1997,Construction Management and Economics,Article,CHILD
"Pinto, M.B., Pinto, J.K.",Project team communication and cross-functional cooperation in new program development,1990,The Journal of Product Innovation Management,Article,CHILD
"Plowman, D.A., Baker, L.T., Beck, T.E., Kulkarni, M., Solansky, S.T., Travis, D.V.",Radical change accidentally: The emergence and amplification of small change,2007,Academy of Management Journal,Article,CHILD
"Reed, A.H., Knight, L.V.",Effect of a virtual project team environment on communication-related project risk,2010,International Journal of Project Management,Article,CHILD
"Reed, M.S., Graves, A., Dandy, N., Posthumus, H., Hubacek, K., Morris, J., Prell, C., Quinn, C.H., Stringer, L.C.",Who's in and why? A typology of stakeholder analysis methods for natural resource management,2009,Journal of Environmental Management,Article,CHILD
"Reicher, S., Haslam, S.A., Hopkins, N.",Social identity and the dynamics of leadership: Leaders and followers as collaborative agents in the transformation of social reality,2005,Leadership Quarterly,Article,CHILD
"Schein, E.H.",Organizational Culture,1990,American Psychologist,Article,CHILD
"Shamir, B., House, R.J., Arthur, M.B.",The motivational effects of charismatic leadership: A self-concept based theory,1993,Organization Science,Article,CHILD
"Smith, A.D., Plowman, D.A., Duchon, D.",Everyday sensegiving: A closer look at successful plant managers,2010,Journal of Applied Behavioral Science,Article,CHILD
"Sonenshein, S.","We're changing-or are we? Untangling the role of progressive, regressive, and stability narratives during strategic change implementation",2010,Academy of Management Journal,Article,CHILD
"Tajfel, H.",Social identity and intergroup behaviour,1974,Social Science Information,Article,CHILD
"Thamhain, H.J.",Linkages of project environment to performance: Lessons for team leadership,2004,International Journal of Project Management,Article,CHILD
"Thomas, J.L., Buckle-Henning, P.",Dancing in the white spaces: Exploring gendered assumptions in successful project managers' discourse about their work,2007,International Journal of Project Management,Article,CHILD
"Thomas, S.R., Tucker, R.L., Kelly, W.R.",Critical communications variables,1998,Journal of Construction Engineering and Management,Article,CHILD
"Tsoukas, H., Chia, R.",On organizational becoming: Rethinking organizational change,2002,Organization Science,Article,CHILD
"Tsoukas, H., Hatch, M.J.","Complex thinking, complex practice: The case for a narrative approach to organizational complexity",2001,Human Relations,Article,CHILD
"Turner, J.R., Cochrane, R.A.",Goals-and-methods matrix: coping with projects with ill defined goals and/or methods of achieving them,1993,International Journal of Project Management,Article,CHILD
"Turner, J.R., Keegan, A.",The versatile project-based organization: Governance and operational control,1999,European Management Journal,Article,CHILD
"Turner, J.R., Keegan, A.",Mechanisms of governance in the project-based organization: Roles of the broker and steward,2001,European Management Journal,Article,CHILD
"Turner, J.R., Müller, R.",Communication and co-operation on projects between the project owner as principal and the project manager as agent,2004,European Management Journal,Article,CHILD
"Turner, J.R., Müller, R.",The project manager's leadership style as a success factor on projects: A literature review,2005,Project Management Journal,Article,CHILD
"Rodney Turner, J., Müller, R., Dulewicz, V.",Comparing the leadership styles of functional and project managers,2009,International Journal of Managing Projects in Business,Article,CHILD
"Uhl-Bien, M., Marion, R., McKelvey, B.",Complexity Leadership Theory: Shifting leadership from the industrial age to the knowledge era,2007,Leadership Quarterly,Article,CHILD
"Uitdewilligen, S., Waller, M.J., Zijlstra, F.R.H.",Team Cognition and Adaptability in Dynamic Settings: A Review of Pertinent Work,2010,International Review of Industrial and Organizational Psychology 2010,Book Chapter,CHILD
"Veenswijk, M., Berendse, M.",Constructing new working practices through project narratives,2008,International Journal of Project Organisation and Management,Article,CHILD
"Weick, K.E.",A bias for conversation: Acting discursively in organizations,2004,The SAGE Handbook of Organizational Discourse,Book Chapter,CHILD
"Winter, M., Smith, C., Morris, P., Cicmil, S.",Directions for future research in project management: The main findings of a UK government-funded research network,2006,International Journal of Project Management,Article,CHILD
Reference Count: 79,,,,,
,,,,,
"Mohanarajah S., Jabar M.A.",An improved adaptive and dynamic hybrid agile methodology to enhance software project success deliveries,2015,Journal of Theoretical and Applied Information Technology,Article,PARENT
"Söderlund, J., Lenfle, S.","Making project history: Revisiting the past, creating the future",2013,International Journal of Project Management,Editorial,CHILD
"Ika, L.A., Diallo, A., Thuillier, D.",Critical success factors for World Bank projects: An empirical investigation,2012,International Journal of Project Management,Article,CHILD
"Mir, F.A., Pinnington, A.H.",Exploring the value of project management: Linking Project Management Performance and Project Success,2014,International Journal of Project Management,Article,CHILD
"Bustard, D., Wilkie, G., Greer, D.",The maturation of agile software development principles and practice: Observations on successive industrial studies in 2010 and 2012,2013,Proceedings of the International Symposium and Workshop on Engineering of Computer Based Systems,Conference Paper,CHILD
"Rakshith, H.P., Patil, A.P.",An improvised prespective to agile methodology,2013,"Proceedings - 2013 IEEE 3rd International Conference on System Engineering and Technology, ICSET 2013",Conference Paper,CHILD
"Yu, X., Petter, S.",Understanding agile software development practices using shared mental models theory,2014,Information and Software Technology,Article,CHILD
"Špundak, M.",Mixed agile/traditional project management methodology-reality or illusion?,2014,Procedia-Social and Behavioral Sciences,Article,CHILD
