Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Giardino, C., Bajwa, S.S., Wang, X., Abrahamsson, P.",Key challenges in early-stage software startups,2015,Lecture Notes in Business Information Processing,Conference Paper,CHILD
"Gibbert, M., Ruigrok, W., Wicki, B.",What passes as a rigorous case study?,2008,Strategic Management Journal,Article,CHILD
"Goodman, L.A.",Snowball sampling,1961,Annals of Mathematical Statistics,Article,CHILD
"Herrmann, B.L., Gauthier, J.F., Holtschke, D., Berman, R., Marmer, M.",The Global Start-up Ecosystem Ranking 2015,2015,The Global Startup Ecosystem Ranking 2015,Article,CHILD
"Hofstede, G.",Cultures and organizations: Software of the mind,1991,Cultures and Organizations: Software of the Mind,Article,CHILD
"Iansiti, M., Levien, R.",Strategy as Ecology,2004,Harvard Business Review,Review,CHILD
"Suresh, J., Ramraj, R.",Entrepreneurial ecosystem: Case study on the influence of environmental factors on entrepreneurial success,2012,European Journal of Business and Management,Article,CHILD
"Johannisson, B.",Designing supportive contexts for emerging enterprises,1993,Small Business Dynamics,Article,CHILD
"Kasturi, S.V., Bala Subrahmanya, M.H.",Start-ups and small scale industry growth in India: Do institutional credit and start-ups make a difference?,2014,International Journal of Entrepreneurial Venturing,Article,CHILD
"Kon, F., Cukier, D., Melo, C., Hazzan, O., Yuklea, H.",A panorama of the Israeli software startup ecosystem,2014,A Panorama of the Israeli Software Startup Ecosystem,Article,CHILD
"Koppl, R.",Computable entrepreneurship,2008,Entrepreneurship: Theory and Practice,Article,CHILD
"Krueger, N., Liñán, F., Nabi, G.",Cultural values and entrepreneurship,2013,Entrepreneurship and Regional Development,Editorial,CHILD
"Lewin, P.",Entrepreneurial Paradoxes: Implications of radical subjectivism,2011,Entrepreneurial Paradoxes: Implications of radical subjectivism,Article,CHILD
"Lichtenstein, G.A., Lyons, T.S.",The entrepreneurial development system: Transforming business talent and community economies,2001,Economic Development Quarterly,Review,CHILD
"Lincoln, Y.S., Guba, E.G.",Naturalistic inquiry,1985,Naturalistic Inquiry,Article,CHILD
"Lyons, T.S., Alter, T.R., Audretsch, D., Augustine, D.",Entrepreneurship and Community: The Next Frontier of Entrepreneurship Inquiry,2021,Entrepreneurship Research Journal,Article,CHILD
"Mason, C., Brown, R.",Entrepreneurial ecosystems and growth oriented entrepreneurship,2014,Entrepreneurial Ecosystems and Growth Oriented Entrepreneurship,Article,CHILD
"Moore, J.F.",Predators and prey: a new ecology of competition.,1993,Harvard Business Review,Article,CHILD
"Olsson, H.H., Bosch, J.",Strategic ecosystem management: A multi-case study in the b2b domain,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"Peltoniemi, M.","Cluster, value network and business ecosystem: Knowledge and innovation approach",2004,"Proceedings of Organisations, Innovation and Complexity: New Perspectives on the Knowledge Economy",Article,CHILD
"Pérez-Peña, R.",Cornell Chosen to Build Science School in New York City,2011,The New York Times,Article,CHILD
"Runeson, P., Höst, M.",Guidelines for conducting and reporting case study research in software engineering,2009,Empirical Software Engineering,Article,CHILD
"Russo, G., Marsigalia, B., Evangelista, F., Palmaccio, M., Maggioni, M.",Exploring regulations and scope of the Internet of Things in contemporary companies: a first literature analysis,2015,Journal of Innovation and Entrepreneurship,Article,CHILD
"Schumpeter, J.A.","The theory of economic development: An inquiry into profits, capital, credit, interest, and the business cycle",1934,Harvard Economic Studies,Article,CHILD
"Stam, E.",Entrepreneurial Ecosystems and Regional Policy: A Sympathetic Critique,2015,European Planning Studies,Article,CHILD
"Marmer, M., Herrmann, B.L., Dogrultan, E., Berman, R.",Global Startup Ecosystem Report 2017,2017,Global Startup Ecosystem Report 2017,Article,CHILD
"Stam, E., Spigel, B.",Entrepreneurial ecosystems,2016,Handbook for Entrepreneurship and Small Business,Article,CHILD
"Stol, K.-J., Ralph, P., Fitzgerald, B.",Grounded theory in software engineering research: A critical review and guidelines,2016,Proceedings - International Conference on Software Engineering,Conference Paper,CHILD
"Terho, H., Suonsyrjä, S., Karisalo, A., Mikkonen, T.O.",Ways to cross the rubicon: Pivoting in software startups,2015,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),Conference Paper,CHILD
"Unterkalmsteiner, M., Abrahamsson, P., Wang, X.F., Nguyen-Duc, A., Shah, S., Bajwa, S.S., Baltes, G.H., Conboy, K., Cullina, E., Dennehy, D., Edison, H., Fernandez-Sanchez, C., Garbajosa, J., Gorschek, T., Klotins, E., Hokkanen, L., Kon, F., Lunesu, I., Marchesi, M., Morgan, L., Oivo, M., Selig, C., Seppänen, P., Sweetman, R., Tyrväinen, P., Ungerer, C., Yagüe, A.",Software startups-A research agenda,2016,E-Informatica Software Engineering Journal,Article,CHILD
"Vaz, E., de Noronha Vaz, T., Galindo, P.V., Nijkamp, P.",Modelling innovation support systems for regional development - analysis of cluster structures in innovation in Portugal,2014,Entrepreneurship and Regional Development,Article,CHILD
"Voß, R., Müller, C.",How are the conditions for high-tech start-ups in Germany?,2009,International Journal of Entrepreneurship and Small Business,Article,CHILD
"Rk, Y.",Case Study Research,2003,s.l.:Sage Publications,Article,CHILD
Reference Count: 49,,,,,
,,,,,
"Sheikhshoaei F., Naghshineh N., Alidousti S., Nakhoda M.",Design of a digital library maturity model (DLMM),2018,Electronic Library,Article,PARENT
"Alipourhafezi, M., Amanollahi nik, H., Motalebi, D.",Evaluation of digital libraries of Iranian research institutes based on digiQual protocol,2014,Journal of National Studies on Librarianship and Information Organization,Article,CHILD
"de Bruin, T., Rosemann, M., Freeze, R., Kulkarni, U.",Understanding the main phases of developing a maturity assessment model,2005,ACIS 2005 Proceedings - 16th Australasian Conference on Information Systems,Conference Paper,CHILD
[No author name available],"""""A working definition of digital library""""",1998,A Working Definition of Digital Library,Article,CHILD
"Fath-Allah, A., Cheikhi, L., Al-Qutaish, R.E., Idri, A.",E-government maturity models: A comparative study,2014,International Journal of Software Engineering &amp; Applications,Article,CHILD
"Gkinni, Z.",A preservation policy maturity model: A practical tool for Greek libraries and archives,2014,Journal of the Institute of Conservation,Conference Paper,CHILD
"Glynn, L.",A critical appraisal tool for library and information research,2006,Library Hi Tech,Article,CHILD
"Hariri, N., Sheikhzadeh, M.",Determining IT maturity assessment indices in Iranian academic libraries,2013,System and information services,Article,CHILD
"Janavi, E., Babalhavaeji, F.",Modeling the management of digital libraries in the country with a resource-based approach,2015,Journal of Public Administration,Article,CHILD
"Wang, J., Xiao, J., Li, Q., Li, K.",Knowledge management maturity models: A systemic comparison,2011,"Proceedings - 2011 4th International Conference on Information Management, Innovation Management and Industrial Engineering, ICIII 2011",Conference Paper,CHILD
"Khatibian, N., Hasan, T., Jafari, H.A.",Measurement of knowledge management maturity level within organizations,2010,Business Strategy Series,Article,CHILD
"Lagzian, F., Abrizah, A., Chin Wee, M.",An identification of a model for digital library critical success factors,2013,The Electronic Library,Article,CHILD
"Yang, L.-Y., Zhu, H.-K.",Experiment on digital library based on the method of TQM system,2005,Journal of Zhejiang University: Science,Article,CHILD
"Marshall, S., Mitchell, G.",Applying SPICE to e-learning: An e-learning maturity model?,2004,Proceedings of the Sixth Australasian Conference on Computing Education,Article,CHILD
"Meng-Xing, H., Chun-Xiao, X., Yong, Z.",Supply chain management model for digital libraries,2010,Electronic Library,Article,CHILD
"Morais, E.P., Gonçalves, R., Pires, J.A.",Electronic commerce maturity: A review of the principal models,2007,International Conference E-society,Article,CHILD
"Nowruzi, J., Jafarifar, N.",Identification of factors affecting the development of digital library system (viewpoint of Central library managers in Tehran state universities),2014,Research in Library and Information,Article,CHILD
"Siau, K., Long, Y.",Synthesizing e-government stage models - A meta-synthesis based on meta-ethnography approach,2005,Industrial Management and Data Systems,Review,CHILD
"Walsh, D., Downe, S.",Meta-synthesis method for qualitative research: A literature review,2005,Journal of Advanced Nursing,Review,CHILD
"Wendler, R.",The maturity of maturity model research: A systematic mapping study,2012,Information and Software Technology,Conference Paper,CHILD
"Yamin Firouz, M., Mohammadi Firouzjai, J.",Iranian national medical digital library (INMDL): dos and don’ts,2008,Information and Public Libraries Research,Article,CHILD
"Yang, Z., Bai, H.",Building a maturity model for college library knowledge management system,2009,Proceedings of the International Symposium on Test and Measurement,Conference Paper,CHILD
"Yang, Z., Zhu, R., Zhang, L.",Research on the capability maturity model of digital library knowledge management,2016,2nd Information Technology and Mechatronics Engineering Conference (ITOEC 2016),Article,CHILD
"Zhang, Y.",Developing a holistic model for digital library evaluation,2010,Journal of the American Society for Information Science and Technology,Article,CHILD
"Zhao, J., Zhang, H., Qi, J.",Analysis on management of digital library,2013,Journal of Theoretical and Applied Information Technology,Article,CHILD
"Azar, A.",Development of Shannon entropy method for data processing in content analysis,2001,Journal of Humanities Sciences of Alzahra University,Article,CHILD
"Carvalho, J.V., Rocha, Á., Abreu, A.",Maturity Models of Healthcare Information Systems and Technologies: a Literature Review,2016,Journal of Medical Systems,Article,CHILD
Reference Count: 26,,,,,
,,,,,
"Olszak C.M., Mach-Król M.",A conceptual framework for assessing an organization's readiness to adopt big data,2018,Sustainability (Switzerland),Article,PARENT
"Ishikawa, A., Nakagawa, J.",An introduction to knowledge information strategy: From business intelligence to knowledge sciences,2013,An Introduction to Knowledge Information Strategy: From Business Intelligence to Knowledge Sciences,Book,CHILD
"Negash, S., Gray, P.",Business intelligence,2008,Handbook on Decision Support Systems,Article,CHILD
"Baars, H., Kemper, H.-G.",Management support with structured and unstructured data - An integrated business intelligence framework,2008,Information Systems Management,Article,CHILD
"Olszak, C.M.",An Overview of Information Tools and Technologies for Competitive Intelligence Building: Theoretical Approach,2014,Issues in Informing Science and Information Technology,Article,CHILD
