Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Helm S., Eggert A., Garnefeld I.",Modeling the impact of corporate reputation on customer satisfaction and loyalty using partial least squares,2010,Handbook of Partial Least Squares,,CHILD
"Henseler J., Ringle C.M., Sinkovics R.R.",The use of partial least squares path modeling in international marketing,2009,Advances in International Marketing,Article,CHILD
Hofstede G.,Culture's consequences: International differences in work-related values,1980,Culture's Consequences: International Differences in Work-related Values,,CHILD
Hofstede G.,Cultures and organizations: Software of the mind,1991,Cultures and Organizations: Software of the Mind,,CHILD
Honold P.,"""Cross-cultural"" or ""intercultural"" some findings on international usability testing",1999,Workshop Proceedings of the 1st International Workshop on Internationalization of Products and Systems IWIPS'99,,CHILD
"Hsu M.-H., Chiu C.-M.",Predicting electronic service continuance with a decomposed theory of planned behaviour,2004,Behaviour and Information Technology,Review,CHILD
"Hu P.J.-H., Clark T.H.K, Ma W.W.",Examining technology acceptance by school teachers: A longitudinal study,2003,Information and Management,Article,CHILD
Igbaria M.,An examination of microcomputer usage in Taiwan,1992,Information and Management,Article,CHILD
Igbaria M.,An examination of the factors contributing to microcomputer technology acceptance,1994,"Accounting, Management and Information Technologies",Article,CHILD
"Igbaria M., Chakrabarti A.",Computer anxiety and attitudes towards microcomputer use,1990,Behaviour and Information Technology,Article,CHILD
"Igbaria M., Zinatelli N., Cragg P., Cavaye A.L.M.",Personal computing acceptance factors in small firms: A structural equation model,1997,MIS Quarterly: Management Information Systems,Article,CHILD
"Keil M., Beranek P.M., Konsynski B.R.",Usefulness and ease of use: field study evidence regarding task considerations,1995,Decision Support Systems,Article,CHILD
"Krejcie R.V., Morgan D.W.",Determining sample size for research activities,1970,Educational and Psychological Measurement,,CHILD
"LaRose R., Eastin M.S.",A social cognitive theory of Internet uses and gratifications: Toward a new model of media attendance,2004,Journal of Broadcasting & Electronic Media,,CHILD
"Lewis W., Agarwal R., Sambamurthy V.",Sources of influence on beliefs about information technology use: An empirical study of knowledge workers,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"McCoy S., Everard A., Jones B.M.",An examination of the technology acceptance model in Uruguay and the us: A focus on culture,2005,Journal of Global Information Technology Management,Article,CHILD
"McCoy S., Galletta D.F., King W.R.",Applying TAM across cultures: The need for caution,2007,European Journal of Information Systems,Conference Paper,CHILD
Mathieson K.,Predicting user intentions: Comparing the technology acceptance model with the theory of planned behavior,1991,Information Systems Research,Article,CHILD
Mujahid Y.H.,Digital opportunity initiative for Pakistan,2002,The Electronic Journal on Information Systems in Developing Countries,,CHILD
"Oh S., Ahn J., Kim B.",Adoption of broadband Internet in Korea: The role of experience in building attitudes,2003,Journal of Information Technology,Article,CHILD
Orlikowski W.J.,The duality of technology: Rethinking the concept of technology in organizations,1992,Organization Science,,CHILD
"Purvis R.L., Sambamurthy V., Zmud R.W.",The Assimilation of Knowledge Platforms in Organizations: An Empirical Investigation,2001,Organization Science,Article,CHILD
Ringle C.M.,Segmentation for path models and unobserved heterogeneity: The finite mixture partial least squares approach,2006,Research Papers on Marketing and Retailing,,CHILD
"Rose G., Straub D.",Predicting general IT use: Applying TAM to the Arabic world,1998,Journal of Global Information Management,,CHILD
"Shih Y.-Y., Fang K.",The use of a decomposed theory of planned behavior to study Internet banking in Taiwan,2004,Internet Research,Article,CHILD
"Srite M., Karahanna E.",The role of espoused national cultural values in technology acceptance,2006,MIS Quarterly: Management Information Systems,Article,CHILD
"Straub D., Keil M., Brenner W.",Testing the technology acceptance model across cultures: A three country study,1997,Information and Management,Article,CHILD
Subramanian G.H.,A replication of perceived usefulness and perceived ease of use measurement,1994,Decision Sciences,,CHILD
Szajna B.,Empirical evaluation of the revised technology acceptance model,1996,Management Science,Article,CHILD
"Tan M., Teo T.S.H.",Factors Influencing the Adoption of the Internet,1998,International Journal of Electronic Commerce,Article,CHILD
"Taylor S., Todd P.A.",Understanding information technology usage: A test of competing models,1995,Information Systems Research,Article,CHILD
"Taylor S., Todd P.",Assessing IT usage: The role of prior experience,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Venkatesh V., Bala H.",Technology acceptance model 3 and a research agenda on interventions,2008,Decision Sciences,Article,CHILD
"Venkatesh V., Davis F.D.",A model of the antecedents of perceived ease of use: Development and test,1996,Decision Sciences,Article,CHILD
"Venkatesh V., Davis F.D.",Theoretical extension of the Technology Acceptance Model: Four longitudinal field studies,2000,Management Science,Article,CHILD
"Venkatesh V., Morris M.G.","Why don't men ever stop to ask for directions? Gender, social influence, and their role in technology acceptance and usage behavior",2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Venkatesh V., Morris M.G., Ackerman P.L.",A Longitudinal Field Investigation of Gender Differences in Individual Technology Adoption Decision-Making Processes,2000,Organizational Behavior and Human Decision Processes,Article,CHILD
"Venkatesh V., Morris M.G., Davis G.B., Davis F.D.",User acceptance of information technology: Toward a unified view,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Wu J.-H., Wang S.-C., Lin L.-M.",Mobile computing acceptance factors in the healthcare industry: A structural equation model,2007,International Journal of Medical Informatics,Article,CHILD
"Yi Y., Wu Z., Tung L.L.",How individual differences influence technology usage behavior? Toward an integrated framework,2005,Journal of Computer Information Systems,Article,CHILD
"Yoon Y., Guimaraes T., O'Neal Q.",Exploring the factors associated with expert systems success,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Igbaria M., Wormley W.M.",Organizational experiences and career success of MIS professionals and managers: An examination of race differences,1992,MIS Quarterly: Management Information Systems,Article,CHILD
"Tan M., Teo T.S.H.",Factors influencing the adoption of Internet banking,2000,Journal of the Association for Information Systems,,CHILD
Reference Count: 54,,,,,
,,,,,
"van Slyke C., Dick G., Case T., Ilie V.",The importance of compatibility and pressure on intentions to engage in distance learning,2010,Communications of the Association for Information Systems,Article,PARENT
"Agarwal R., Prasad J.",The role of innovation characteristics and perceived voluntariness in the acceptance of information technologies,1997,Decision Sciences,Article,CHILD
"Agarwal R., Prasad J.",A field study of the adoption of software process innovations by information systems professionals,2000,IEEE Transactions on Engineering Management,Article,CHILD
"Alavi M., Wheeler B.C., Valacich J.S.",Using IT to reengineer business education: An exploratory investigation of collaborative telelearning,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Alshare K., Kwun O., Grandon E.E.",Determinants of instructors' intentions to teach online courses: A cross-cultural perspective,2006,Journal of Computer Information Systems,Article,CHILD
Anderson R.C.,The notion of schemata and the educational enterprise: General discussion of the conference,1977,Schooling and the Acquisition of Knowledge,,CHILD
"Brown S.A., Massey A.P., Montoya-Weiss M.M., Burkman J.R.",Do I really have to? User acceptance of mandated technology,2002,European Journal of Information Systems,Article,CHILD
"Carter L., Bélanger F.","The utilization of e-government services: Citizen trust, innovation and acceptance factors",2005,Information Systems Journal,Article,CHILD
"Chau P.Y.K., Hu P.J.-H.",Information technology acceptance by individual professionals: A model comparison approach,2001,Decision Sciences,Article,CHILD
"Compeau D.R., Meister D.R., Higgins C.A.",From prediction to explanation: Reconceptualizing and extending the perceived characteristics of innovating,2007,Journal of the Association for Information Systems,Article,CHILD
"Davis F.D., Bagozzi R.P., Warshaw P.R.",User acceptance of computer technology: A comparison of two theoretical models,1989,Management Science,,CHILD
"DiMaggio P.J., Powell W.W.",The iron cage revisited: Institutional isomorphism and collective rationality in organizational fields,1983,American Sociological Review,,CHILD
Gudea S.,Expectations and demands in online teaching: Practical experiences,2008,Expectations and Demands in Online Teaching: Practical Experiences,Book,CHILD
Hardy A.P.,The selection of channels when seeking information: Cost/benefit vs least-effort,1982,Information Processing and Management,Article,CHILD
"Harrison D.A., Mykytyn Jr. P.P., Riemenschneider C.K.",Executive Decisions about Adoption of Information Technology in Small Business: Theory and Empirical Tests,1997,Information Systems Research,Article,CHILD
"Karahanna E., Straub D.W., Chervany N.L.",Information technology adoption across time: A cross-sectional comparison of pre-adoption and post-adoption beliefs,1999,MIS Quarterly: Management Information Systems,Article,CHILD
Kelman H.C.,"Compliance, identification, and internalization three processes of attitude change",1958,Journal of Conflict Resolution,Article,CHILD
"Kishore R., McLean E.R.",Reconceptualizing innovation compatibility as organizational alignment in secondary IT adoption contexts: An investigation of software reuse infusion,2007,IEEE Transactions on Engineering Management,Article,CHILD
