Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Martin N.L., Pearson J.M., Furumo K.","Is project management: Size, practices and the project management office",2007,Journal of Computer Information Systems,Article,CHILD
Mathiassen L.,Collaborative practice research,2002,Information Technology & People,Article,CHILD
McFarlan F.W.,Portfolio approach to information systems,1981,Harvard Business Review,,CHILD
Moynihan T.,How experienced project managers assess risk,1997,IEEE Software,Review,CHILD
"Nutley S., Walter I., Davies H.T.O.",From Knowing to Doing: A Framework for Understanding the Evidence-into-Practice Agenda,2003,Evaluation,Article,CHILD
Pablo A.L.,Managerial risk interpretations: Does industry make a difference?,1999,Journal of Managerial Psychology,Article,CHILD
Pender S.,Managing incomplete knowledge: Why risk management is not sufficient,2001,International Journal of Project Management,Note,CHILD
"Pennington R., Tuttle B.",The effects of information overload on software project risk assessment,2007,Decision Sciences,Article,CHILD
Pfleeger S.L.,Risky business: What we have yet to learn about risk management,2000,Journal of Systems and Software,Article,CHILD
"Pich M.T., Loch C.H., De Meyer A.","On uncertainty, ambiguity, and complexity in project management",2002,Management Science,Article,CHILD
"Powell P.L., Klein J.H.",Risk management for information systems development,1996,Journal of Information Technology,Article,CHILD
[No author name available],Project management body of knowledge (PMBoK),1986,Project Management Journal,,CHILD
"Rasche A., Behnam M.",As if it were relevant: A systems theoretical perspective on the relation between science and practice,2009,Journal of Management Inquiry,Article,CHILD
"Raz T., Shenhar A.J., Dvir D.","Risk management, project success, and technological uncertainty",2002,R and D Management,Article,CHILD
"Reynolds P., Yetton P.",Building theory from practice: Opportunities in is project management,2007,"Association for Information Systems - 13th Americas Conference on Information Systems, AMCIS 2007: Reaching New Heights",Conference Paper,CHILD
"Sambamurthy V., Zmud R.W.",Arrangements for information technology governance: A theory of multiple contingencies,1999,MIS Quarterly: Management Information Systems,Article,CHILD
"Sauer C., Gemino A., Reich B.H.",The impact of size and volatility on IT project performance,2007,Communications of the ACM,Article,CHILD
"Schmidt R., Lyytinen K., Keil M., Cule P.",Identifying software project risks: An international Delphi study,2001,Journal of Management Information Systems,Article,CHILD
Shenhar A.J.,One size does not fit all projects: Exploring classical contingency domains,2001,Management Science,Article,CHILD
"Shenhar A.J., Dvir D., Levy O., Maltz A.C.",Project success: A multidimensional strategic concept,2001,Long Range Planning,Article,CHILD
Simister S.J.,Qualitative and quantitative risk management,2004,The Wiley Guide to Managing Projects,,CHILD
"Sommer S.C., Loch C.H.",Selectionism and learning in projects with complexity and unforeseeable uncertainty,2004,Management Science,Article,CHILD
Stake R.E.,Case studies,2000,Handbook of Qualitative Research,,CHILD
[No author name available],Extreme Chaos,2001,Extreme Chaos,,CHILD
"Straub D., Ang S.",Rigor and relevance in IS research: Redefining the debate and a call for future research,2011,MIS Quarterly: Management Information Systems,Review,CHILD
"Subramanian G.H., Jiang J.J., Klein G.",Software quality and IS project performance improvements from software development process maturity and IS implementation strategies,2007,Journal of Systems and Software,Article,CHILD
Sumner M.,Risk factors in enterprise-wide/ERP projects,2000,Journal of Information Technology,Article,CHILD
"Susman G.I., Evered R.D.",An assessment of the scientific merits of action research,1978,Administrative Science Quarterly,,CHILD
"Watts Sussman S., Guinan P.J.",Antidotes for high complexity and ambiguity in software development,1999,Information and Management,Article,CHILD
Taylor H.,Congruence between risk management theory and practice in Hong Kong vendor-driven IT projects,2005,International Journal of Project Management,Article,CHILD
Taylor H.,Critical risks in outsourced it projects: The intractable and the unforeseen,2006,Communications of the ACM,Review,CHILD
Taylor H.,Risk management and problem resolution strategies for IT projects: Prescription and practice,2006,Project Management Journal,,CHILD
"Voetsch R.J., Cioffi D.F., Anbari F.T.",Project risk management practices and their association with reported project success,2004,Proceedings of 6th IRNOP Project Research Conference,,CHILD
"Wallace L., Keil M.",Software project risks and their effect on outcomes,2004,Communications of the ACM,Review,CHILD
"Wallace L., Keil M., Rai A.",How software project risk affects project performance: An investigation of the dimensions of risk and an exploratory model,2004,Decision Sciences,Article,CHILD
Walsham G.,Doing interpretive research,2006,European Journal of Information Systems,Article,CHILD
"Ward S., Chapman C.",Transforming project risk management into project uncertainty management,2003,International Journal of Project Management,Article,CHILD
Wolcott H.F.,"Transforming qualitative data: Description, analysis and interpretation",1994,"Transforming Qualitative Data: Description, Analysis, and Interpretation",,CHILD
"Am Worren N., Moore K., Elliott R.",When theories become tools: Toward a framework for pragmatic validity,2002,Human Relations,Article,CHILD
Zmud R.W.,Management of large software development efforts,1980,MIS Quarterly: Management Information Systems,Article,CHILD
Zmud R.W.,Conducting and publishing practice-driven research,1998,Information Systems: Current Issues and Future Changes,,CHILD
Reference Count: 67,,,,,
,,,,,
Jani A.,Escalation of commitment in troubled IT projects: Influence of project risk factors and self-efficacy on the perception of risk and the commitment to a failing project,2011,International Journal of Project Management,Article,PARENT
Bandura A.,Self-efficacy: The exercise of control,1997,Self-efficacy: The Exercise of Control,,CHILD
"Bandura A., Wood R.",Effect of Perceived Controllability and Performance Standards on Self-Regulation of Complex Decision Making,1989,Journal of Personality and Social Psychology,Article,CHILD
"Barki H., Rivard S., Talbot J.",Toward an assessment of software development risk,1993,Journal of Management Information Systems,Article,CHILD
"Baron R.M., Kenny D.A.","The Moderator-Mediator Variable Distinction in Social Psychological Research. Conceptual, Strategic, and Statistical Considerations",1986,Journal of Personality and Social Psychology,Article,CHILD
Boehm B.W.,Software Risk Management: Principles and Practices,1991,IEEE Software,Article,CHILD
"Boehm B.W., Ross R.",Theory-W Software Project Management: Principles and Examples,1989,IEEE Transactions on Software Engineering,Article,CHILD
"Du S., Keil M., Mathiassen L., Shen Y., Tiwana A.","Attention-shaping tools, expertise, and perceived control in IT project risk assessment",2007,Decision Support Systems,Article,CHILD
"Dunegan K.J., Duchon D., Barton S.L.","Affect, risk, and decision criticality: Replication and extension in a business setting",1992,Organizational Behavior and Human Decision Processes,Article,CHILD
"Epley N., Gilovich T.",The anchoring-and-adjustment heuristic : Why the adjustments are insufficient,2006,Psychological Science,Article,CHILD
Gist M.E.,Self-efficacy: Implications for organizational behavior and human resource management,1987,Academy of Management Review,,CHILD
"Gist M.E., Schwoerer C., Rosen B.",Effects of Alternative Training Methods on Self-Efficacy and Performance in Computer Software Training,1989,Journal of Applied Psychology,Article,CHILD
Hall Roger I.,NATURAL LOGIC OF MANAGEMENT POLICY MAKING: ITS IMPLICATIONS FOR THE SURVIVAL OF AN ORGANIZATION.,1984,Management Science,Article,CHILD
"Heath C., Tversky A.",Preference and belief: Ambiguity and competence in choice under uncertainty,1991,Journal of Risk and Uncertainty,Article,CHILD
"Kadous K., Sedor L.M.",The Efficacy of Third-Party Consultation in Preventing Managerial Escalation of Commitment: The Role of Mental Representations,2004,Contemporary Accounting Research,Article,CHILD
"Kappelman L.A., McKeeman R., Zhang L.",Early warning signs of IT project failure: The dominant dozen,2006,Information Systems Management,Review,CHILD
Keil M.,Pulling the plug: Software project management and the problem of project escalation,1995,MIS Quarterly: Management Information Systems,Article,CHILD
"Keil M., Mann J.",The nature and extent of IT project escalation: Results from a survey of IS audit and control professionals,1997,IS Audit and Control Journal,,CHILD
"Keil M., Robey D.",Blowing the whistle on troubled software projects,2001,Communications of the ACM,Article,CHILD
"Keil M., Cule P.E., Lyytinen K., Schmidt R.C.",A framework for identifying software project risks,1998,Communications of the ACM,Article,CHILD
"Keil M., Tan B.C.Y., Wei K.-K., Saarinen T., Tuunainen V., Wassenaar A.",A cross-cultural study on escalation of commitment behavior in software projects,2000,MIS Quarterly: Management Information Systems,Article,CHILD
"Keil M., Wallace L., Turk D., Dixon-Randall G., Nulden U.",Investigation of risk perception and risk propensity on the decision to continue a software development project,2000,Journal of Systems and Software,Article,CHILD
"Keil M., Li L., Mathiassen L., Zheng G.",The influence of checklists and roles on software practitioner risk perception and decision-making,2008,Journal of Systems and Software,Article,CHILD
"Klein W.M., Kunda Z.",Exaggerated self-assessments and the preference for controllable risks,1994,Organizational Behavior and Human Decision Processes,Article,CHILD
"Krueger N., Jr., Dickson P.R.",How Believing in Ourselves Increases Risk Taking: Perceived Self‐Efficacy and Opportunity Recognition,1994,Decision Sciences,Article,CHILD
"Locke E.A., Latham G.P.",A theory of goal setting and task performance,1990,A Theory of Goal Setting and Task Performance,,CHILD
"March James G., Shapira Zur",MANAGERIAL PERSPECTIVES ON RISK AND RISK TAKING.,1987,Management Science,Article,CHILD
"Mellers B.A., Chang S.-J.",Representations of risk judgments,1994,Organizational Behavior and Human Decision Processes,Article,CHILD
Moon H.,Looking forward and looking back: Integrating completion and sunk-cost effects within an escalation-of-commitment progress decision,2001,Journal of Applied Psychology,Article,CHILD
"Onifade E., Harrison P.D., Cafferty T.P.",Causal attributions for poorly performing projects: Their effect on project continuation decisions,1997,Journal of Applied Social Psychology,Article,CHILD
"Osborn R.N., Jackson D.H.","Leaders, riverboat gamblers, or purposeful unintended consequences in the management of complex, dangerous technologies",1988,Academy of Management Journal,,CHILD
