Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Candan, K.S., Li, W.-S., Phan, T., Zhou, M.",Frontiers in information and software as services,2009,Proceedings - International Conference on Data Engineering,Conference Paper,CHILD
"Carr, N.G.",The end of corporate computing,2005,MIT Sloan Management Review,Article,CHILD
"Clark, L.M.",Hype Cycle for Software as a Service,2006,Gartner Research,Article,CHILD
"Corsello, J.",The continuous innovation advantage of software-as-a-service,2009,Knowledge Infusion Center of Excellence,Article,CHILD
"Dehning, B., Richardson, V.J., Zmud, R.W.",The financial performance effects of IT-based supply chain management systems in manufacturing firms,2007,Journal of Operations Management,Article,CHILD
"Desisto, R.",Software as a Service: Uncertainties Revealed,2009,Gartner Research,Article,CHILD
"Engelstätter, B.",It is not all about performance gains - enterprise software and innovations,2012,Economics of Innovation and New Technology,Article,CHILD
"Ferrari, A., Rossignoli, C., Zardini, A.",Enabling factors for SaaS business intelligence adoption: A theoretical framework proposal,2011,Information Technology and Innovation Trends in Organizations - ItAIS: The Italian Association for Information Systems,Conference Paper,CHILD
"Mertz, S.A., Eschinger, C., Eid, T., Swinehart, H.H., Pang, C.","Forecast analysis: Software as a service, worldwide, 2009-2014",2010,"Gartner, Gartner Report G00201597",Article,CHILD
"Haselmann, T., Vossen, G.",Software-as-a-Service in Small and Medium Enterprises: An Empirical Attitude Assessment,2011,Web Information Systems Engineering –WISE2011,Article,CHILD
"Heart, T.",Who is Out There? Exploring the Effects of Trust and Perceived Risk on Saas Adoption Intentions,2010,Data Base for Advances in Information Systems,Article,CHILD
"Hoch, F., Kerr, M., Griffith, A.",Software as a Service: Strategic Backgrounder,2001,Software As A Service: Strategic Backgrounder,Article,CHILD
"Hudli, A.V., Shivaradhya, B., Hudli, R.V.",Level-4 SaaS applications for healthcare industry,2009,"Proceedings of the 2nd Bangalore Annual Compute Conference, COMPUTE'09",Conference Paper,CHILD
"Karabek, M.R., Kleinert, J., Pohl, A.",Cloud services for smes-evolution or revolution?,2011,Business+ Innovation,Article,CHILD
"Low, C., Chen, Y., Wu, M.",Understanding the determinants of cloud computing adoption,2011,Industrial Management and Data Systems,Article,CHILD
"Marston, S., Li, Z., Bandyopadhyay, S., Zhang, J., Ghalsasi, A.",Cloud computing - The business perspective,2011,Decision Support Systems,Article,CHILD
"McAfee, A.",What every CEO needs to know about the cloud,2011,Harvard Business Review,Note,CHILD
"McNee, B.","Saas and the third wave, preliminary findings from saugatuck's 2008 saas research agenda",2008,OpSource SaaS Summit by Saugatuck Technology Downloaded,Article,CHILD
Nitu,Configurability in SaaS (software as a service) applications,2009,"Proceedings of the 2nd India Software Engineering Conference, ISEC 2009",Conference Paper,CHILD
"Roper, S., Du, J., Love, J.H.",Knowledge sourcing and innovation,2006,Aston Business School Research Paper 0605,Article,CHILD
"Salleh, S.M., Teoh, S.Y., Chan, C.",Cloud enterprise systems: A review of literature and its adoption,2012,"Proceedings - Pacific Asia Conference on Information Systems, PACIS 2012",Conference Paper,CHILD
"Sultan, N.A.","Reaching for the """"cloud"""": How SMEs can manage",2011,International Journal of Information Management,Article,CHILD
"Zainuddin, E., Gonzalez, P.","Configurability, maturity, and value co-creation in SaaS: An exploratory case study",2011,"International Conference on Information Systems 2011, ICIS 2011",Conference Paper,CHILD
Reference Count: 27,,,,,
,,,,,
"Morgan L., Conboy K.",Factors affecting the adoption of cloud computing: An exploratory study,2013,ECIS 2013 - Proceedings of the 21st European Conference on Information Systems,Conference Paper,PARENT
"Armbrust, M.",Above the clouds: A berkeley view of cloud computing,2009,Above the Clouds: A Berkeley View of Cloud Computing,Article,CHILD
"Brohi, S.N., Bamiah, M.A.",Challenges and Benefits for Adoption the Paradigm of Cloud Computing,2011,International Journal of Advanced Engineering Sciences and Technology,Article,CHILD
"Buyya, R., Yeo, C.S., Venugopal, S.","Market-oriented cloud computing: Vision, hype, and reality for delivering IT services as computing utilities",2008,"Proceedings - 10th IEEE International Conference on High Performance Computing and Communications, HPCC 2008",Conference Paper,CHILD
"Chau, P.Y.K., Tam, K.Y.",Factors affecting the adoption of open systems: An exploratory study,1997,MIS Quarterly: Management Information Systems,Article,CHILD
"Cooper, R.B., Zmud, R.W.",Information technology implementation research: A technological diffusion approach,1990,Management Science,Article,CHILD
"Dedrick, J., West, J.",Why firms adopt open source platforms: A grounded theory of innovation and standards adoption,2003,Proceedings of the Workshop on Standard Making: A Critical Research Frontier for Information Systems,Article,CHILD
"Eveland, J.D., Tornatzky, L.G.",The deployment of technology,1990,The Processes of Technological Innovation,Article,CHILD
"Eisenhardt, K.M.",Building theories from case study research,1989,Academy of Management Review,Article,CHILD
"Farrell, R.","Securing the cloud-governance, risk, and compliance issues reign supreme",2010,Information Security Journal,Article,CHILD
"Federico, E.","The economic impact of cloud computing on business creation, employment and output in europe",2009,An Application of the Endogenous Market Structures Approach to A GPT Innovation,Article,CHILD
"Fichman, R.G.",The diffusion and assimilation of information technology innovations,2000,Framing the Domains of IT Management: Projecting the Future Through the Past,Article,CHILD
"Foster, I., Zhao, Y., Raicu, I., Lu, S.",Cloud Computing and Grid Computing 360-degree compared,2008,"Grid Computing Environments Workshop, GCE 2008",Conference Paper,CHILD
"Goodburn, M.A., Hill, S.",The cloud transforms business,2010,Financial Executive,Article,CHILD
"Iyer, B., Henderson, J.C.",Preparing for the future: Understanding the seven capabilities of cloud computing,2010,MIS Quarterly Executive,Article,CHILD
"Iyer, B., Henderson, J.C.",Business value from clouds: Learning from users,2012,MIS Quarterly Executive,Article,CHILD
"Javan, M.S., Akbari, M.K.",Cloud computing issues and challenges for ultimate interoperability 1st csut conference on computer,2011,Communication and Information Technology,Article,CHILD
"Khajeh-Hosseini, A., Sommerville, I., Sriram, I.",Research challenges for enterprise cloud computing,2010,Research Challenges for Enterprise Cloud Computing,Article,CHILD
"Lewin, K.",Group decision and social change,1958,Readings in Social Psychology,Article,CHILD
"Luftman, J., Zadeh, H.S.",Key information technology and management issues 2010-11: An international study,2011,Journal of Information Technology,Article,CHILD
"McAfee, A.",What every CEO needs to know about the cloud,2011,Harvard Business Review,Note,CHILD
"Mell, P., Grance, T.",The NIST definition of cloud computing,2011,NIST Special Publication,Article,CHILD
"Motahari-Nezhad, H.R., Stephenson, B., Singhal, S.",Outsourcing business to cloud computing services: Opportunities and challenges,2009,IEEE Internet Computing,Article,CHILD
"Orlikowski, W.J., Hofman, J.D.",An improvisational model for change management: The case of groupware technologies,1997,Sloan Management Review,Article,CHILD
"Pikkarainen, M., Wang, X., Conboy, K.",Agile practices in use from an innovation assimilation perspective: A multiple case study,2007,ICIS 2007 Proceedings - Twenty Eighth International Conference on Information Systems,Conference Paper,CHILD
"Sriram, I., Khajeh-Hosseini, A.",Research agenda in cloud technologies,2010,Proceeding of IEEE CLOUD,Article,CHILD
Reference Count: 25,,,,,
,,,,,
"Fiedler M., Tuschke A., Pfaller R., Picot A.",Rules of efficiency or legitimacy? antecedents of it-outsourcing-a longitudinal approach,2013,ECIS 2013 - Proceedings of the 21st European Conference on Information Systems,Conference Paper,PARENT
"Ai, C., Norton, E.C.",Interaction terms in logit and probit models,2003,Economics Letters,Article,CHILD
"Ang, S., Cummings, L.L.",Strategic Response to Institutional Influences on Information Systems Outsourcing,1997,Organization Science,Article,CHILD
"Haunschild, P.R., Miner, A.S.",Modes of interorganizational imitation: The effects of outcome salience and uncertainty,1997,Administrative Science Quarterly,Article,CHILD
"Haveman, H.A.",Follow the leader: Mimetic isomorphism and entry into new markets,1993,Administrative Science Quarterly,Article,CHILD
"Juma'h, A.H., Wood, D.",Outsourcing implications for accounting practices,1999,Managerial Auditing Journal,Article,CHILD
"Katz, M.L., Shapiro, C.","Network externalities, competition, and compatibility",1985,American Economic Review,Review,CHILD
"Lin, D.Y., Wei, L.J.",The robust inference for the cox proportional hazards model,1989,Journal of the American Statistical Association,Article,CHILD
"Petersen, T.",Analysis of event histories,1995,Handbook of Statistical Modeling for the Social and Behavioral Sciences,Article,CHILD
"Shaver, J.M.",Interpreting Empirical Results in Strategy and Management Research,2007,Research Methodology in Strategy and Management,Review,CHILD
"Smith, M.A., Mitra, S., Narasimhan, S.",Information systems outsourcing: A study of pre-event firm characteristics,1998,Journal of Management Information Systems,Article,CHILD
"Strassmann, P.",Outsourcing: A game for losers,1995,Computerworld,Article,CHILD
"Vitharana, P., Dharwadkar, R.",Information systems outsourcing: Linking transaction cost and institutional theories,2007,Communications of the Association for Information Systems,Article,CHILD
Reference Count: 12,,,,,
,,,,,
"Gupta P., Seetharaman A., Raj J.R.",The usage and adoption of cloud computing by small and medium businesses,2013,International Journal of Information Management,Article,PARENT
"Akter, S., D'Ambra, J., Ray, P.",Trustworthiness in mHealth information services: An assessment of a hierarchical model with mediating and moderating effects using partial least squares (PLS),2011,Journal of the American Society for Information Science and Technology,Article,CHILD
"Amato, S., Esposito Vinzi, V., Tenenhaus, M.",A global goodness-of-fit index for PLS structural equation modeling,2004,A Global Goodness-of-fit Index for PLS Structural Equation Modeling,Article,CHILD
"Anderson, J.C., Gerbing, D.W.",Structural Equation Modeling in Practice: A Review and Recommended Two-Step Approach,1988,Psychological Bulletin,Article,CHILD
"Ankeny, J.",Heads in the cloud,2011,Entrepreneur,Article,CHILD
"Bagozzi, R.P., Yi, Y.",On the evaluation of structural equation models,1988,Journal of the Academy of Marketing Science,Article,CHILD
"Bennett, B.",Protecting Your Information Assets,2012,NZ Business,Article,CHILD
"Bernroider, E.","Factors in SWOT analysis applied to micro, small-to-medium, and large software enterprises: An Austrian study",2002,European Management Journal,Article,CHILD
"Blum, J.",All around the cloud,2011,Entrepreneur,Article,CHILD
"Blum, J.",Backup plans,2011,Entrepreneur,Article,CHILD
"Burtescu, E.",Reliability and security - Convergence or divergence,2010,Informatica Economica,Article,CHILD
"Chigona, W., Robertson, B., Mimbi, L.",Synchronised smart phones: The collision of personal privacy and organisational data security,2012,South African Journal of Business Management,Article,CHILD
"Chin, W.W., Gopal, A.",Adoption intention in gss: Relative importance of beliefs,1995,ACM SIGMIS Database,Article,CHILD
"Clark, L.",'SMEs can benefit most from the cloud',2009,Computer Weekly,Article,CHILD
"Cowles, M., Davis, C.",On the origins of the .05 level of statistical significance,1982,American Psychologist,Article,CHILD
