Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Zanghieri, P.",Generali Group insurance dossier 2014,2014,Italian Market Trends 2012/13,Article,CHILD
"Zhang, B., Jiang, S., Wei, D., Marschollek, M., Zhang, W.",State of the art in gait analysis using wearable sensors for healthcare applications,2012,"Proceedings - 2012 IEEE/ACIS 11th International Conference on Computer and Information Science, ICIS 2012",Conference Paper,CHILD
Reference Count: 110,,,,,
,,,,,
"Yrjölä S., Matinmikko M., Mustonen M., Ahokangas P.",Analysis of dynamic capabilities for spectrum sharing in the citizens broadband radio service,2017,Analog Integrated Circuits and Signal Processing,Article,PARENT
[No author name available],Realizing the full potential of government-held spectrum to spur economic growth,2012,July,Article,CHILD
[No author name available],Licensed shared access,2014,Licensed Shared Access,Article,CHILD
"Chapin, J.M., Lehr, W.H.",The path to market success for dynamic spectrum access technology,2007,IEEE Communications Magazine,Article,CHILD
"Matinmikko, M., Okkonen, H., Yrjölä, S., Ahokangas, P., Mustonen, M., Palola, M., Gonçalves, V., Kivimäki, A., Luttinen, E., Kemppainen, J.",Business Benefits of Licensed Shared Access (LSA) for Key Stakeholders,2015,Opportunistic Spectrum Sharing and White Space Access: The Practical Reality,Book Chapter,CHILD
"Ahokangas, P., Matinmikko, M., Yrjola, S., Okkonen, H., Casey, T.",Simple rules for mobile network operators' strategic choices in future cognitive spectrum sharing networks,2013,IEEE Wireless Communications,Article,CHILD
"Ballon, P., Delaere, S.",Flexible spectrum and future business models for the mobile industry,2009,Telematics and Informatics,Article,CHILD
"Caicedo, C.E., Weiss, M.B.H.",The viability of spectrum trading markets,2010,"2010 IEEE Symposium on New Frontiers in Dynamic Spectrum, DySPAN 2010",Conference Paper,CHILD
"Teece, D.J., Pisano, G., Shuen, A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
"House, T.W.",Expanding America’s leadership in wireless innovation,2013,Presidential Memorandum,Article,CHILD
[No author name available],"An assessment of the near-term viability of accommodating wireless broadband systems in the 1675–1710 MHz, 1755–1780 MHz, 3500–3650 MHz, and 4200–4220 MHz, 4380–4400 MHz Bands. The National Telecommunications and Information Administration",2010,Oct,Article,CHILD
"Abinader, F.M., Almeida, E.P.L., Chaves, F.S., Cavalcante, A.M., Vieira, R.D., Paiva, R.C.D., Sobrinho, A.M., Choudhury, S., Tuomaala, E., Doppler, K., Sousa, V.A.",Enabling the coexistence of LTE and Wi-Fi in unlicensed bands,2014,IEEE Communications Magazine,Article,CHILD
"Sohul, M.M., Yao, M., Yang, T., Reed, J.H.",Spectrum access system for the citizen broadband radio service,2015,IEEE Communications Magazine,Article,CHILD
[No author name available],Technical report 16-521: Using on-shore detected radar signal power for interference protection of off-shore radar receivers,2016,May,Article,CHILD
[No author name available],WINNF-15-P-0023 interim SAS to CBSD protocol technical report-A,2015,[No title available],Article,CHILD
[No author name available],WINNF-15-P-0062-1.0.0 SAS to CBSD protocol technical Report-B,2016,[No title available],Article,CHILD
[No author name available],WINNF-15-P-0051-V1.0.0 SAS to SAS Interface TR-A,2016,[No title available],Article,CHILD
[No author name available],WINNF-16-P-0003-1.0.0 SAS to SAS interface TR-B,2016,[No title available],Article,CHILD
[No author name available],WINNF-15-S-0112-V1.0.0 CBRS operational and functional requirements,2016,[No title available],Article,CHILD
[No author name available],"RP-161219: CBRS 3.5 GHz band for LTE in the United States, The 3rd Generation Partnership Project",2016,June,Article,CHILD
[No author name available],(2016). 16-89 Report and order and further notice of proposed rulemaking: Use of spectrum bands above 24 GHz for mobile radio services,2016,July,Article,CHILD
"Wang, C.L., Ahmed, P.K.",Dynamic capabilities: A review and research agenda,2007,International Journal of Management Reviews,Review,CHILD
"Zahra, S.A., Sapienza, H.J., Davidsson, P.","Entrepreneurship and dynamic capabilities: A review, model and research agenda",2006,Journal of Management Studies,Article,CHILD
"Cepeda, G., Vera, D.",Dynamic capabilities and operational capabilities: A knowledge management perspective,2007,Journal of Business Research,Article,CHILD
"Winter, S.G.",Understanding dynamic capabilities,2003,Strategic Management Journal,Article,CHILD
"Blomqvist, K., Levy, J.",Collaboration capability - A focal concept in knowledge creation and collaborative innovation in networks,2006,International Journal of Management Concepts and Philosophy,Article,CHILD
"Eriksson, T.",Dynamic capability of value net management in technology-based international SMEs,2013,"Dcotoral Dissertation, Turku School of Economics. SarjalSeries",Article,CHILD
"Ahokangas, P., Matinmikko, M., Minervini, L., Yrjölä, S., Gonçalves, V., Mustonen, M.",LSA incentives for incumbent spectrum users in licensed shared access (LSA): A dynamic capabilities view. In European conference on networks and communications (EuCNC’2014),2014,June,Article,CHILD
[No author name available],Feasibility study on licensed-assisted access to unlicensed spectrum,2015,Feasibility Study on Licensed-Assisted Access to Unlicensed Spectrum,Article,CHILD
"Tapscott, D., Tapscott, A.","Blockchain Revolution: How the Technology Behind Bitcoin is Changing Money, Business, and the World",2016,Blockchain Revolution,Article,CHILD
"Boudreau, G., Panicker, J., Guo, N., Chang, R., Wang, N., Vrzic, S.",Interference coordination and cancellation for 4G networks,2009,IEEE Communications Magazine,Article,CHILD
"Christidis, K., Devetsikiotis, M.",Blockchains and Smart Contracts for the Internet of Things,2016,IEEE Access,Review,CHILD
"Walport, M.","Distributed ledger technology: Beyond block chain. U.K. Government Office for Science, London, U.K. Tech. Rep. Jan. 2016. [Online]",2016,Available:,Article,CHILD
"Pedersen, K.I., Wang, Y., Strzyz, S., Frederiksen, F.",Enhanced inter-cell interference coordination in co-channel multi-layer LTE-advanced networks,2013,IEEE Wireless Communications,Article,CHILD
"Yrjölä, S., Heikkinen, E.",Active antenna system enhancement for supporting Licensed Shared Access (LSA) concept,2014,"Proceedings of the 2014 9th International Conference on Cognitive Radio Oriented Wireless Networks and Communications, CROWNCOM 2014",Conference Paper,CHILD
[No author name available],"TS 36.300, section 22A.1 Stage-2 high level description",2016,The 3rd Generation Partnership Project,Article,CHILD
Reference Count: 35,,,,,
,,,,,
"Wolfert S., Ge L., Verdouw C., Bogaardt M.-J.",Big Data in Smart Farming – A review,2017,Agricultural Systems,Review,PARENT
AgGateway,Data privacy and use white paper,2014,[No title available],Article,CHILD
"Al-Debei, M.M., Avison, D.",Developing a unified framework of the business model concept,2010,European Journal of Information Systems,Article,CHILD
Anonymous,"Coalition of Ag groups, companies reach data agreement",2014,Farm Industry News,Article,CHILD
Anonymous,The Digital Transformation of Row Crop Agriculture: A Report to the Iowa AgState Group,2014,[No title available],Article,CHILD
Anonymous,Technology Helps Farmers to Cater Climate Changes Effects,2014,[No title available],Article,CHILD
"Ault, A.C., Krogmeier, J.V., Buckmaster, D.","Mobile, Cloud-based Farm Management: A Case Study With Trello on My Farm, 2013 Kansas City, Missouri, July 21–July 24, 2013",2013,[No title available],Article,CHILD
"Barmpounakis, S., Kaloxylos, A., Groumas, A., Katsikas, L., Sarris, V., Dimtsa, K., Fournier, F., Antoniou, E., Alonistioti, N., Wolfert, S.",Management and control applications in Agriculture domain via a Future Internet Business-to-Business platform,2015,Information Processing in Agriculture,Article,CHILD
"Burrus, D.",Who owns your data?,2014,[No title available],Article,CHILD
"Busse, M., Schwerdtner, W., Siebert, R., Doernberg, A., Kuntosch, A., König, B., Bokelmann, W.",Analysis of animal monitoring technologies in Germany from an innovation system perspective,2015,Agricultural Systems,Article,CHILD
"Carlson, C.",Fujitsu Rolls Out Cloud-based Big Data Platform for Farmers,2012,[No title available],Article,CHILD
"Chen, M., Mao, S., Liu, Y.",Big data: A survey,2014,Mobile Networks and Applications,Conference Paper,CHILD
"Cole, J.B., Newman, S., Foertter, F., Aguilar, I., Coffey, M.",Breeding and genetics symposium: Really big data: Processing and analysis of very large data sets,2012,Journal of Animal Science,Article,CHILD
Data FAIRport,Find access interoperate re-use data,2014,[No title available],Article,CHILD
"Davenport, T.H., Short, J.E.",The new industrial engineering: Information technology and business process redesign,1990,Sloan Management Review,Article,CHILD
"De Mauro, A., Greco, M., Grimaldi, M.",A formal definition of Big Data based on its essential features,2016,Library Review,Review,CHILD
"Driessen, C., Heutinck, L.F.M.",Cows desiring to be milked? Milking robots and the co-evolution of ethics and technology on Dutch dairy farms,2015,Agriculture and Human Values,Article,CHILD
"Drucker, V.",Agriculture Springs Into the Digital Age,2014,[No title available],Article,CHILD
"Dumbill, E.",Understanding the Data Value Chain,2014,Understanding the Data Value Chain,Article,CHILD
"Esmeijer, J., Bakker, T., Ooms, M., Kotterink, B.",Data-driven innovation in agriculture: Case study for the OECD KBC2-programme,2015,TNO Report TNO,Article,CHILD
European Space Agency,Fish farms guided by Sentinels and the cloud,2016,[No title available],Article,CHILD
"Faulkner, A., Cebul, K.","Agriculture Gets Smart: The Rise of Data and Robotics, Cleantech Agriculture Report",2014,"Agriculture Gets Smart: The Rise of Data and Robotics, Cleantech Agriculture Report",Article,CHILD
"Fenn, J., Lehong, H.",Hype cycle for emerging technologies,2011,Hype Cycle for Emerging Technologies,Article,CHILD
"Gilpin, L.",How Big Data Is Going to Help Feed Nine Billion People by 2050,2015,How Big Data Is Going to Help Feed Nine Billion People by 2050,Article,CHILD
"Grobart, S.",Dairy industry in era of Big Data: new gadgets help farmers monitor cows and analyze their milk,2012,[No title available],Article,CHILD
"Guild, M.",Big Data Comes to the Farm,2014,[No title available],Article,CHILD
"Haire, B.","Ag Data: Its Value, Who Owns It and Where's It Going?",2014,"Ag data: its value, who owns it, and where’s it going?",Article,CHILD
"Hardy, Q.",A Low-cost Alternative to Pricy Big Data on the Farm,2014,[No title available],Article,CHILD
"Hashem, I.A.T., Yaqoob, I., Anuar, N.B., Mokhtar, S., Gani, A., Ullah Khan, S.","The rise of """"big data"""" on cloud computing: Review and open research issues",2015,Information Systems,Review,CHILD
"Holmes, M.",Different Industries Debate the Potential of UAVs and the Need for Satellite,2014,Different Industries Debate the Potential of UAVs and the Need for Satellite,Article,CHILD
"Kaloxylos, A., Eigenmann, R., Teye, F., Politopoulou, Z., Wolfert, S., Shrank, C., Dillinger, M., Lampropoulou, I., Antoniou, E., Pesonen, L., Nicole, H., Thomas, F., Alonistioti, N., Kormentzas, G.",Farm management systems and the Future Internet era,2012,Computers and Electronics in Agriculture,Article,CHILD
"Kaloxylos, A., Groumas, A., Sarris, V., Katsikas, L., Magdalinos, P., Antoniou, E., Politopoulou, Z., Wolfert, S., Brewster, C., Eigenmann, R., Maestre Terol, C.",A cloud-based farm management system: Architecture and implementation,2014,Computers and Electronics in Agriculture,Article,CHILD
"Karim, L., Mahmoud, Q.H., Nasser, N., Khan, N.",An integrated framework for wireless sensor network management,2014,Wireless Communications and Mobile Computing,Article,CHILD
"Klerkx, L., Aarts, N., Leeuwis, C.",Adaptive management in agricultural innovation systems: The interactions between innovation networks and their environment,2010,Agricultural Systems,Article,CHILD
"Kshetri, N.","The emerging role of Big Data in key development issues: Opportunities, challenges, and concerns",2014,Big Data and Society,Article,CHILD
