Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Zaheer S., Manrakhan S.",Concentration and dispersion in global industries: Remote electronic access and the location of economic activities,2001,Journal of International Business Studies,Article,CHILD
Reference Count: 56,,,,,
,,,,,
"Nicholson B., Sahay S.",Software exports development in Costa Rica: Potential for policy reforms,2009,Information Technology for Development,Article,PARENT
Avgerou C.,Information systems and global diversity,2007,Information Systems and Global Diversity,Book,CHILD
"Arora A., Arunachalam V.S., Asundi J., Fernandes R.",The Indian software services industry,2001,Research Policy,Article,CHILD
"Baskerville R.L., Wood-Harper A.T.",A critical perspective on action research as a method for information systems research,1996,Journal of Information Technology,Article,CHILD
[No author name available],"Costa Rica ICT Sector 3rd International Information and Communication Technologies Summit March 8-9, San Jose Costa Rica",2006,Proceedings Published by Procomer,,CHILD
Carmel E.,Introduction to the special issue: The emergence of software exporting industries in dozens of developing and emerging economies,2003,EJISDC,,CHILD
Checkland P.,From framework through experience to learning: The essential nature of action research,1991,Information Systems Research: Contemporary Approaches and Emergent Traditions,,CHILD
"Ein-Dor P., Myers M.D., Raman K.S.",Information technology in three small developed countries,1997,Journal of Management Information Systems,Article,CHILD
Escobar A.,Encountering development: The making and unmaking of the third world,2011,Encountering Development: The Making and Unmaking of the Third World,Book,CHILD
"Heeks R., Nicholson B.",Software export success factors and strategies in developing and transitional economies,2004,Competition and Change,,CHILD
Kambhampati U.S.,The software industry and development: The case of India,2002,Progress in Development Studies,Article,CHILD
"Ketelhoehn N., Porter M.",Building a Cluster: Electronics and Information Technology in Costa Rica,2002,Building A Cluster: Electronics and Information Technology in Costa Rica,,CHILD
"Nicholson B., Sahay S.",Human Resource Development In The Context Of Software Exports: Case Evidence From Costa Rica,2005,Proceedings of International Federation of Information Processing (IFIP),,CHILD
ÓRiain S.,The Birth of a Celtic Tiger,1997,Communications of the ACM,Article,CHILD
Sautet F.,The role of institutions in entrepreneurship: Implications for development policy,2005,The Role of Institutions in Entrepreneurship: Implications for Development Policy,,CHILD
Scott W.R.,Institutional theory: Contributing to a theoretical research program,2005,Great Minds in Management: The Process of Theory Development,,CHILD
"Silva L., Eugenio F.B.",Institutional intervention and the expansion of ICTs in Latin America:The case of Chile,2002,Information Technology & People,Article,CHILD
Reference Count: 16,,,,,
,,,,,
"Sahay S., Monteiro E., Aanestad M.",Toward a political perspective of integration in information systems research: The case of health information systems in India,2009,Information Technology for Development,Article,PARENT
"Braa J., Monteiro E., Sahay S.",Networks of action: Sustainable health information systems across developing countries,2004,MIS Quarterly: Management Information Systems,Article,CHILD
"Chari K., Seshadri S.",Demystifying integration,2004,Communications of the ACM,Review,CHILD
"Chilundo B., Aanestad M.",Negotiating multiple rationalities in the process of integrating the information systems of disease-specific health programmes,2004,Electronic Journal of Information Systems in Developing Countries,,CHILD
"Goodhue D.L., Wybo M.D., Kirsch L.J.",The impact of data integration on the costs and benefits of information systems,1992,MIS Quarterly: Management Information Systems,Article,CHILD
"Grimson J., Grimson W., Hasselbring W.",The SI challenge in health care,2000,Communications of the ACM,Article,CHILD
"Hanseth O., Ciborra C.U., Braa K.",The Control Devolution: ERP and the Side Effects of Globalization,2001,Data Base for Advances in Information Systems,Article,CHILD
"Hanseth O., Jacucci E., Grisot M., Aanestad M.",Reflexive standardization: Side effects and complexity in standard making,2006,MIS Quarterly: Management Information Systems,Article,CHILD
Kallinikos J.,Deconstructing information packages: Organizational and behavioural implications of ERP systems,2004,Information Technology & People,Article,CHILD
"Kumar K., van Hillegersberg J.",ERP experiences and evolution,2000,Communications of the ACM,Article,CHILD
Markus M.L.,Reflections on the systems integration enterprise,2001,Business Process Management Journal,,CHILD
"Puri S.K., Byrne E., Nhampossa J.L., Quraishi Z.B.",Contextuality of participation in is design: A developing country perspective,2004,"PDC 2004 - Proceedings of the Eight Participatory Design Conference 2004 - Artful Integration: Interweaving Media, Materials and Practices",Conference Paper,CHILD
Silva L.O.,Outsourcing as an improvisation: A case study in Latin America,2002,Information Society,Article,CHILD
Singletary L.A.,Applications integration: Is it always desirable?,2004,Proceedings of the Hawaii International Conference on System Sciences,Conference Paper,CHILD
"Spinardi G., Graham I., Williams R.",EDI in the Scottish Health Service: Inter-organisational systems and inter-organisational change,1997,Journal of Strategic Information Systems,Article,CHILD
Webster J.,Networks of collaboration or conflict? Electronic data interchange and power in the supply chain,1995,Journal of Strategic Information Systems,Article,CHILD
Reference Count: 15,,,,,
,,,,,
"Madon S., Reinhard N., Roode D., Walsham G.",Digital inclusion projects in developing countries: Processes of institutionalization,2009,Information Technology for Development,Article,PARENT
Avgerou C.,Information systems and global diversity,2007,Information Systems and Global Diversity,Book,CHILD
Bada A.O.,Strategic and institutional response to the digital challenge: A perspective on how Global IT trends are expressed in developing countries,2018,The Digital Challenge: Information Technology in the Development Context,Book Chapter,CHILD
"DiMaggio P.J., Powell W.W.",The iron cage revisited: Institutional isomorphism and collective rationality in organizational fields,1983,American Sociological Review,,CHILD
"Greenwood R., Hinings C.R.",Understanding radical organizational change: Bringing together the old and the new institutionalism,1996,Academy of Management Review,Article,CHILD
"Harris R.W., Kumar A., Balaji V.",Sustainable Telecentres? Two cases from India,2018,The Digital Challenge: Information Technology in the Development Context,Book Chapter,CHILD
Hunt P.,True stories: Telecentres in Latin America and the Caribbean,2001,Electronic Journal on Information Systems in Developing Countries,,CHILD
Kanungo S.,Information village: Bridging the digital divide in Rural India,2018,The Digital Challenge: Information Technology in the Development Context,Book Chapter,CHILD
Madon S.,Evaluating the developmental impact of e-governance initiatives: An exploratory framework,2004,Electronic Journal of Information Systems in Developing Countries,,CHILD
Madon S.,Governance lessons from the experience of telecentres in Kerala,2005,European Journal of Information Systems,Article,CHILD
"Meyer J.W., Rowan B.",Institutionalized organizations: Formal structure as myth and ceremony,1977,American Journal of Sociology,,CHILD
Miscione G.,Telemedicine in the upper Amazon: Interplay with local health care practices,2007,MIS Quarterly: Management Information Systems,Article,CHILD
"Noir C., Walsham G.",The great legitimizer: ICT as myth and ceremony in the Indian healthcare sector,2007,Information Technology & People,Article,CHILD
Oliver C.,The Antecedents of Deinstitutionalization,1992,Organization Studies,Article,CHILD
"Roode D., Speight H., Pollock M., Webber R.",It's not the digital divide - it's the sociotechno divide!,2004,Proceedings of the 12th European Conference on Information Systems,,CHILD
"Reilly K., Gómez R.",Comparing Approaches: Telecentre Evaluation Experiences in Asia and Latin America,2001,Electronic Journal of Information Systems in Developing Countries,,CHILD
"Sahay S., Walsham G.",Scaling of health information systems in India: Challenges and approaches,2006,Information Technology for Development,,CHILD
"Salvador T., Sherry J.W., Urrutia A.E.","Less cyber, more café: Enhancing existing small businesses across the digital divide with ICTs",2005,Information Technology for Development,,CHILD
"Silva L., Eugenio F.B.",Institutional intervention and the expansion of ICTs in Latin America:The case of Chile,2002,Information Technology & People,Article,CHILD
"Walsham G., Sahay S.",Research on information systems in developing countries: Current landscape and future prospects,2006,Information Technology for Development,,CHILD
Reference Count: 19,,,,,
,,,,,
Igira F.T.,The situatedness of work practices and organizational culture: Implications for information systems innovation uptake,2008,Journal of Information Technology,Conference Paper,PARENT
Aunger R.,On ethnography: Storytelling or science?,1995,Current Anthropology,,CHILD
"Avison D.E., Myers M.D.",Information systems and anthropology: An anthropological perspective on IT and organizational culture,1995,Information Technology & People,Article,CHILD
Bardram J.E.,Plans as situated action: An activity theory approach to workflow systems,1997,"Proceedings of European Conference on Computer-Supported Cooperative Work ECSCW '97, Lancaster, UK. September 9-12, 1997",,CHILD
Barley S.R.,Technology as an occasion for structuring: Evidence from observations of CT scanners and the social order of radiology departments,1986,Administrative Science Quarterly,Article,CHILD
