Author,Title,Year,Source Title,Document Type,FAMILY_TYPE
"Housel T.J., Nelson S.K.",Knowledge valuation analysis: Applications for organizational intellectual capital,2005,Journal of Intellectual Capital,Review,CHILD
"Hussin H., King M., Cragg P.",IT alignment in small firms,2002,European Journal of Information Systems,Article,CHILD
"Iansiti M., Clark K.B.",Integration and dynamic capability: Evidence from product development in automobiles and mainframe computers,1994,Industrial and Corporate Change,Article,CHILD
[No author name available],Constructing capabilities-A framework for small firms,2011,The ICSB World Conference Proceedings,,CHILD
"Jarvis C.B., Mackenzie S.B., Podsakoff P.M., Giliatt N., Mee J.F.",A Critical Review of Construct Indicators and Measurement Model Misspecification in Marketing and Consumer Research,2003,Journal of Consumer Research,Review,CHILD
"Kearns G.S., Sabherwal R.","Strategic alignment between business and information technology: A knowledge-based view of behaviors, outcome, and consequences",2006,Journal of Management Information Systems,Article,CHILD
"Kettinger W.J., Grover V., Guha S., Segars A.H.",Strategic information systems revisited: A study in sustainability and performance,1994,MIS Quarterly: Management Information Systems,Article,CHILD
King W.R.,Playing an integral role in knowledge management,2000,Information Systems Management,Article,CHILD
"Kogut B., Zander U.","Knowledge of the firm, combinative capabilities, and the replication of technology",1992,Organization Science,,CHILD
Lambe P.,Ignorance management: The lessons of small enterprises for knowledge management,2002,Journal of Information and Knowledge Management,Article,CHILD
"Levy M., Powell P.",Strategies for Growth in SMEs,2005,Strategies for Growth in SMEs,Book,CHILD
"Levy M., Powell P., Yetton P.",SMEs: Aligning IS and the strategic context,2001,Journal of Information Technology,Article,CHILD
Liebeskind J.P.,"Knowledge, strategy, and the theory of the firm",1996,Strategic Management Journal,Article,CHILD
"Luftman J., Zadeh H.S.",Key information technology and management issues 2010-11: An international study,2011,Journal of Information Technology,Article,CHILD
"Luftman J., Zadeh H.S., Derksen B., Santana M., Rigoni E.H., Huang Z.D.",Key information technology and management issues 2012-2013: An international study,2013,Journal of Information Technology,Article,CHILD
"Macpherson A., Holt R.","Knowledge, learning and small firm growth: A systematic review of the evidence",2007,Research Policy,Article,CHILD
"Macpherson A., Jones O., Zhang M.",Evolution or revolution? Dynamic capabilities in a knowledge-dependent firm,2004,R and D Management,Review,CHILD
"Malhotra A., Gosain S., El Sawy O.A.",Absorptive capacity configurations in supply chains: Gearing for partner-enabled market knowledge creation,2005,MIS Quarterly: Management Information Systems,Article,CHILD
March J.G.,Exploration and exploitation in organizational learning,1991,Organization Science,,CHILD
"Marcoulides G.A., Saunders C.",PLS: A silver bullet?,2006,MIS Quarterly: Management Information Systems,Review,CHILD
Mcelroy M.W.,Social innovation capital,2002,Journal of Intellectual Capital,Article,CHILD
Mintzberg H.,Patterns in strategy formation,1978,Management Science,,CHILD
"Moore G.C., Benbasat I.",Development of an instrument to measure the perceptions of adopting an information technology innovation,1991,Information Systems Research,Article,CHILD
"Nevo S., Wade M.",Firm-level benefits of IT-enabled resources: A conceptual extension and an empirical assessment,2011,Journal of Strategic Information Systems,Article,CHILD
Nonaka I.,A dynamic theory of organizational knowledge creation,1994,Organization Science,,CHILD
"Petter S., Straub D., Rai A.",Specifying formative constructs in information systems research,2007,MIS Quarterly: Management Information Systems,Article,CHILD
Piazza-Georgi B.,The role of human and social capital in growth: Extending our understanding,2002,Cambridge Journal of Economics,Article,CHILD
"Pollard C.E., Morales M.",Exploring the impact of aligningbusiness and is strategy types on performance in small firms,2015,Journal of Small Business Strategy,Article,CHILD
"Porter M.E., Millar V.E.",How information gives you competitive advantage,1985,Harvard Business Review,,CHILD
"Premkumar G., Roberts M.",Adoption of new information technologies in rural small businesses,1999,Omega,Article,CHILD
"Prieto I.M., Easterby-Smith M.",Dynamic capabilities and the role of organizational knowledge: An exploration,2006,European Journal of Information Systems,Review,CHILD
"Reich B.H., Benbasat I.",Measuring the linkage between business and information technology objectives,1996,MIS Quarterly: Management Information Systems,Article,CHILD
"Robertson P.L., Langlois R.N.","Institutions, inertia and changing industrial leadership",1994,Industrial and Corporate Change,Article,CHILD
"Saito A., Umemoto K., Ikeda M.",A strategy-based ontology of knowledge management technologies,2007,Journal of Knowledge Management,Article,CHILD
"Sambamurthy V., Bharadwaj A., Grover V.",Shaping agility through digital options: Reconceptualizing the role of information technology in contemporary firms,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Santhanam R., Hartono E.",Issues in linking information technology capability to firm performance,2003,MIS Quarterly: Management Information Systems,Review,CHILD
"Saunders C., Chan Y.E.",Rapid-growth firms: The challenge of managing information technology,2002,Ivey Business Journal,,CHILD
Schroeter J.R.,Estimating the degree of market power in the beef packing industry,1988,Review of Economics and Statistics,,CHILD
"Sharma R., Yetton P., Crawford J.",Estimating the effect of common method variance: The method-method pair technique with an illustration from tam research,2009,MIS Quarterly: Management Information Systems,Article,CHILD
"Song J., Almeida P., Wu G.",Learning-by-hiring: When is mobility more likely to facilitate interfirm knowledge transfer?,2003,Management Science,Article,CHILD
Spender J.-C.,Making knowledge the basis of a dynamic theory of the firm,1996,Strategic Management Journal,Article,CHILD
Straub D.W.,Validating instruments in MIS research,1989,MIS Quarterly: Management Information Systems,Article,CHILD
"Straub D., Boudreau M.-C., Gefen D.",Validation guidelines for IS positivist research,2004,Communications of the Association for Information Systems,,CHILD
"Tanriverdi H., Rai A., Venkatraman N.",Reframing the dominant quests of information systems strategy research for complex adaptive business systems,2010,Information Systems Research,Review,CHILD
Teece D.J.,"Capturing value from knowledge assets: The new economy, markets for know-how, and intangible assets",1998,California Management Review,Article,CHILD
"Teece D.J., Pisano G., Shuen A.",Dynamic capabilities and strategic management,1997,Strategic Management Journal,Article,CHILD
Thong J.Y.L.,Resource constraints and information systems implementation in Singaporean small businesses,2001,Omega,Article,CHILD
"Tippins M.J., Sohi R.S.",IT competency and firm performance: Is organizational learning a missing link?,2003,Strategic Management Journal,Article,CHILD
Venkatraman N.,The concept of fit in strategy research: Toward verbal and statistical correspondence,1989,Academy of Management Review,,CHILD
"Venkatesh V., Morris M.G., Davis G.B., Davis F.D.",User acceptance of information technology: Toward a unified view,2003,MIS Quarterly: Management Information Systems,Article,CHILD
"Verona G., Ravasi D.",Unbundling dynamic capabilities: An exploratory study of continuous product innovation,2003,Industrial and Corporate Change,Article,CHILD
"Von Krogh G., Nonaka I., Aben M.",Making the most of your company's knowledge: A strategic framework,2001,Long Range Planning,Article,CHILD
"Walsh J.P., Ungson G.R.",Organizational memory,1991,Academy of Management Review,,CHILD
Way S.A.,High performance work systems and intermediate indicators of firm performance within the US small business sector,2002,Journal of Management,Article,CHILD
Weathersby G.,The future enterprise,2000,Management Review,,CHILD
Wernerfelt B.,A resource‐based view of the firm,1984,Strategic Management Journal,Article,CHILD
"Wilden R., Gudergan S.P., Nielsen B.B., Lings I.","Dynamic Capabilities and Performance: Strategy, Structure and Environment",2013,Long Range Planning,Article,CHILD
Winter S.G.,Knowledge and competence as strategic assets,1987,The Competitive Challenge,,CHILD
Zack M.H.,Developing a knowledge strategy,1999,California Management Review,Article,CHILD
Zack M.H.,Managing codified knowledge,1999,Sloan Management Review,,CHILD
Zack M.H.,Rethinking the knowledge-based organization,2003,MIT Sloan Management Review,Article,CHILD
"Zollo M., Winter S.G.",Deliberate learning and the evolution of dynamic capabilities,2002,Organization Science,Article,CHILD
Reference Count: 119,,,,,
,,,,,
"Li W., Liu K., Belitski M., Ghobadian A., O'Regan N.",e-Leadership through strategic alignment: An empirical study of small- and medium-sized enterprises in the digital age,2016,Journal of Information Technology,Article,PARENT
"Akkermans H., Van Helden K.",Vicious and virtuous cycles in ERP implementation: A case study of interrelations between critical success factors,2002,European Journal of Information Systems,Article,CHILD
"Al-Mudimigh A., Zairi M., Al-Mashari M.",ERP software implementation: An integrative framework,2001,European Journal of Information Systems,Article,CHILD
"Arham A.F., Boucher C., Muenjohn N.",Leadership and Entrepreneurial Success: A Study of SMEs in Malaysia,2013,World Journal of Social Sciences,,CHILD
"Armstrong C.P., Sambamurthy V.",Information Technology Assimilation in Firms: The Influence of Senior Leadership and IT Infrastructures,1999,Information Systems Research,Article,CHILD
"Avolio B.J., Gardner W.L.",Authentic leadership development: Getting to the root of positive forms of leadership,2005,Leadership Quarterly,Article,CHILD
"Avolio B.J., Kahai S., Dodge G.E.","E-leadership: Implications for theory, research, and practice",2000,Leadership Quarterly,Article,CHILD
"Avolio B.J., Sosik J.J., Kahai S.S., Baker B.",E-leadership: Re-examining transformations in leadership source and transmission,2014,Leadership Quarterly,Review,CHILD
"Avolio B.J., Walumbwa F.O., Weber T.J.","Leadership: Current theories, research, and future directions",2009,Annual Review of Psychology,Review,CHILD
